year,region_name,gold,silver,bronze,total,rank
1896,Greece,10,18,20,48,1
1896,Germany,25,5,2,32,2
1896,USA,11,7,2,20,3
1896,France,5,4,2,11,4
1896,UK,3,3,3,9,5
1896,Hungary,2,1,3,6,6
1896,Denmark,1,2,3,6,7
1896,Austria,2,1,2,5,8
1896,Australia,2,0,1,3,9
1896,Switzerland,1,2,0,3,10
1896,Sweden,0,0,0,0,11
1896,Italy,0,0,0,0,12
1900,France,52,101,82,235,1
1900,UK,59,34,15,108,2
1900,USA,30,16,17,63,3
1900,Germany,14,20,11,45,4
1900,Belgium,6,24,13,43,5
1900,Netherlands,3,8,16,27,6
1900,Switzerland,16,4,1,21,7
1900,Denmark,4,3,2,9,8
1900,Norway,0,6,3,9,9
1900,Australia,3,0,3,6,10
1900,Austria,0,3,3,6,11
1900,Italy,3,2,0,5,12
1900,Hungary,1,2,2,5,13
1900,Sweden,3,0,1,4,14
1900,Mexico,0,0,3,3,15
1900,Czech Republic,0,1,2,3,16
1900,Spain,2,0,0,2,17
1900,Cuba,1,1,0,2,18
1900,Canada,1,0,1,2,19
1900,India,0,2,0,2,20
1900,New Zealand,1,0,0,1,21
1900,Luxembourg,1,0,0,1,22
1900,Haiti,1,0,0,1,23
1900,Colombia,0,1,0,1,24
1900,Romania,0,0,0,0,25
1900,Brazil,0,0,0,0,26
1900,Greece,0,0,0,0,27
1900,Iran,0,0,0,0,28
1900,Russia,0,0,0,0,29
1900,Argentina,0,0,0,0,30
1900,Peru,0,0,0,0,31
1904,USA,128,141,125,394,1
1904,Canada,27,9,12,48,2
1904,Germany,4,5,7,16,3
1904,Cuba,5,0,0,5,4
1904,Austria,2,1,1,4,5
1904,Hungary,2,1,1,4,6
1904,Australia,0,3,1,4,7
1904,Switzerland,1,0,2,3,8
1904,Norway,2,0,0,2,9
1904,Greece,1,0,1,2,10
1904,UK,1,1,0,2,11
1904,France,0,2,0,2,12
1904,Italy,0,0,0,0,13
1904,South Africa,0,0,0,0,14
1906,Greece,24,48,30,102,1
1906,France,20,16,28,64,2
1906,Italy,21,8,27,56,3
1906,UK,9,22,8,39,4
1906,Denmark,14,19,1,34,5
1906,Germany,14,10,6,30,6
1906,Norway,20,5,0,25,7
1906,USA,12,6,6,24,8
1906,Sweden,2,5,14,21,9
1906,Hungary,5,5,3,13,10
1906,Switzerland,8,3,1,12,11
1906,Belgium,2,3,6,11,12
1906,Austria,3,3,3,9,13
1906,Netherlands,0,1,5,6,14
1906,Finland,2,1,1,4,15
1906,Australia,0,0,3,3,16
1906,Czech Republic,0,0,3,3,17
1906,Canada,1,1,0,2,18
1906,Turkey,0,0,0,0,19
1906,Egypt,0,0,0,0,20
1908,UK,147,131,90,368,1
1908,Sweden,48,18,18,84,2
1908,USA,34,16,15,65,3
1908,Canada,14,8,30,52,4
1908,Norway,7,32,3,42,5
1908,France,12,5,23,40,6
1908,Belgium,1,24,8,33,7
1908,Finland,1,1,28,30,8
1908,Germany,4,11,6,21,9
1908,Hungary,7,7,6,20,10
1908,Australia,15,2,2,19,11
1908,Denmark,0,14,3,17,12
1908,Netherlands,0,0,16,16,13
1908,Italy,2,6,0,8,14
1908,Czech Republic,0,0,6,6,15
1908,Greece,0,3,1,4,16
1908,Russia,1,2,0,3,17
1908,South Africa,1,1,0,2,18
1908,Austria,0,0,1,1,19
1908,Switzerland,0,0,0,0,20
1908,Iceland,0,0,0,0,21
1908,Argentina,0,0,0,0,22
1912,Sweden,103,62,25,190,1
1912,UK,47,64,59,170,2
1912,USA,46,25,36,107,3
1912,Denmark,5,49,33,87,4
1912,Norway,40,6,34,80,5
1912,Finland,9,40,22,71,6
1912,Germany,11,19,23,53,7
1912,Hungary,10,17,3,30,8
1912,France,10,11,5,26,9
1912,Netherlands,0,0,26,26,10
1912,Italy,22,1,2,25,11
1912,Belgium,7,1,11,19,12
1912,Russia,0,5,9,14,13
1912,Austria,0,9,5,14,14
1912,Australia,5,2,3,10,15
1912,Canada,3,2,3,8,16
1912,South Africa,5,2,0,7,17
1912,Switzerland,2,0,0,2,18
1912,Greece,1,0,1,2,19
1912,Japan,0,0,0,0,20
1912,Poland,0,0,0,0,21
1912,NA,0,0,0,0,22
1912,Chile,0,0,0,0,23
1912,Iceland,0,0,0,0,24
1912,Luxembourg,0,0,0,0,25
1912,Serbia,0,0,0,0,26
1912,Turkey,0,0,0,0,27
1912,Portugal,0,0,0,0,28
1912,Czech Republic,0,0,0,0,29
1920,USA,111,45,38,194,1
1920,Belgium,57,65,66,188,2
1920,Sweden,52,38,64,154,3
1920,France,13,71,57,141,4
1920,Norway,58,52,27,137,5
1920,UK,52,42,17,111,6
1920,Italy,67,9,8,84,7
1920,Denmark,26,44,1,71,8
1920,Finland,21,14,17,52,9
1920,Netherlands,15,10,25,50,10
1920,Switzerland,6,2,21,29,11
1920,Spain,0,23,0,23,12
1920,South Africa,3,12,6,21,13
1920,Canada,10,3,3,16,14
1920,Czech Republic,0,0,10,10,15
1920,Brazil,1,1,5,7,16
1920,Australia,0,6,1,7,17
1920,Greece,0,5,0,5,18
1920,Estonia,1,2,0,3,19
1920,Japan,0,3,0,3,20
1920,Luxembourg,0,1,0,1,21
1920,New Zealand,0,0,1,1,22
1920,Chile,0,0,0,0,23
1920,Portugal,0,0,0,0,24
1920,Serbia,0,0,0,0,25
1920,India,0,0,0,0,26
1920,Argentina,0,0,0,0,27
1920,Egypt,0,0,0,0,28
1920,Monaco,0,0,0,0,29
1924,USA,98,46,50,194,1
1924,France,37,51,32,120,2
1924,UK,31,34,30,95,3
1924,Sweden,8,30,43,81,4
1924,Switzerland,22,25,22,69,5
1924,Finland,28,21,18,67,6
1924,Italy,25,5,21,51,7
1924,Belgium,3,30,11,44,8
1924,Norway,18,12,9,39,9
1924,Canada,9,19,1,29,10
1924,Netherlands,8,1,18,27,11
1924,Hungary,2,12,8,22,12
1924,Romania,0,0,16,16,13
1924,Uruguay,14,0,0,14,14
1924,Denmark,2,9,3,14,15
1924,Australia,4,5,2,11,16
1924,Argentina,5,3,2,10,17
1924,Czech Republic,1,4,5,10,18
1924,Austria,3,4,1,8,19
1924,India,7,0,0,7,20
1924,Estonia,1,1,4,6,21
1924,Poland,0,4,1,5,22
1924,Haiti,0,0,5,5,23
1924,Portugal,0,0,4,4,24
1924,South Africa,1,1,1,3,25
1924,Serbia,2,0,0,2,26
1924,Luxembourg,1,1,0,2,27
1924,Ireland,0,1,1,2,28
1924,Greece,1,0,0,1,29
1924,Nepal,1,0,0,1,30
1924,Japan,0,0,1,1,31
1924,New Zealand,0,0,1,1,32
1924,Monaco,0,0,1,1,33
1924,Turkey,0,0,0,0,34
1924,Chile,0,0,0,0,35
1924,Egypt,0,0,0,0,36
1924,Ecuador,0,0,0,0,37
1924,Cuba,0,0,0,0,38
1924,Russia,0,0,0,0,39
1924,Lithuania,0,0,0,0,40
1924,Bulgaria,0,0,0,0,41
1924,Philippines,0,0,0,0,42
1924,Spain,0,0,0,0,43
1924,Latvia,0,0,0,0,44
1924,Brazil,0,0,0,0,45
1924,Mexico,0,0,0,0,46
1928,USA,53,30,19,102,1
1928,Germany,21,15,46,82,2
1928,Italy,24,22,26,72,3
1928,UK,7,27,25,59,4
1928,Netherlands,20,29,8,57,5
1928,Sweden,9,21,23,53,6
1928,France,14,24,14,52,7
1928,Canada,19,5,21,45,8
1928,Switzerland,16,10,16,42,9
1928,Finland,10,9,10,29,10
1928,Argentina,3,18,5,26,11
1928,Norway,10,8,6,24,12
1928,Hungary,10,11,0,21,13
1928,Poland,2,3,15,20,14
1928,Uruguay,17,0,0,17,15
1928,Czech Republic,2,12,3,17,16
1928,Denmark,6,5,4,15,17
1928,India,14,0,0,14,18
1928,Serbia,1,1,10,12,19
1928,Austria,3,4,4,11,20
1928,Japan,2,6,1,9,21
1928,Estonia,2,1,6,9,22
1928,South Africa,1,0,5,6,23
1928,Portugal,0,0,6,6,24
1928,Belgium,0,1,5,6,25
1928,Egypt,2,1,1,4,26
1928,Australia,1,2,1,4,27
1928,Spain,3,0,0,3,28
1928,Ireland,1,0,0,1,29
1928,New Zealand,1,0,0,1,30
1928,Luxembourg,1,0,0,1,31
1928,Chile,0,1,0,1,32
1928,Haiti,0,1,0,1,33
1928,Philippines,0,0,1,1,34
1928,Zimbabwe,0,0,0,0,35
1928,Monaco,0,0,0,0,36
1928,Cuba,0,0,0,0,37
1928,Panama,0,0,0,0,38
1928,Malta,0,0,0,0,39
1928,Romania,0,0,0,0,40
1928,Bulgaria,0,0,0,0,41
1928,Latvia,0,0,0,0,42
1928,Greece,0,0,0,0,43
1928,Mexico,0,0,0,0,44
1928,Lithuania,0,0,0,0,45
1928,Turkey,0,0,0,0,46
1932,USA,91,68,64,223,1
1932,Italy,21,38,18,77,2
1932,Canada,16,14,29,59,3
1932,Germany,10,26,21,57,4
1932,France,28,8,6,42,5
1932,Hungary,20,5,10,35,6
1932,Sweden,14,9,12,35,7
1932,UK,9,12,14,35,8
1932,Finland,6,9,17,32,9
1932,Japan,10,17,4,31,10
1932,Poland,3,4,14,21,11
1932,India,15,0,0,15,12
1932,Netherlands,2,10,1,13,13
1932,Denmark,0,7,4,11,14
1932,Norway,3,4,3,10,15
1932,Austria,2,2,3,7,16
1932,Czech Republic,1,3,2,6,17
1932,Australia,3,1,1,5,18
1932,South Africa,2,0,3,5,19
1932,Argentina,3,1,0,4,20
1932,Philippines,0,0,3,3,21
1932,Switzerland,0,3,0,3,22
1932,Ireland,2,0,0,2,23
1932,New Zealand,0,2,0,2,24
1932,Mexico,0,2,0,2,25
1932,Latvia,0,1,0,1,26
1932,Belgium,0,0,1,1,27
1932,Spain,0,0,1,1,28
1932,Uruguay,0,0,1,1,29
1932,Romania,0,0,0,0,30
1932,Serbia,0,0,0,0,31
1932,El Salvador,0,0,0,0,32
1932,Turkey,0,0,0,0,33
1932,Cuba,0,0,0,0,34
1932,Colombia,0,0,0,0,35
1932,Peru,0,0,0,0,36
1932,Haiti,0,0,0,0,37
1932,Venezuela,0,0,0,0,38
1932,Estonia,0,0,0,0,39
1932,Greece,0,0,0,0,40
1932,Brazil,0,0,0,0,41
1932,Luxembourg,0,0,0,0,42
1932,Portugal,0,0,0,0,43
1932,China,0,0,0,0,44
1932,Monaco,0,0,0,0,45
1932,Guatemala,0,0,0,0,46
1932,Bulgaria,0,0,0,0,47
1936,Germany,97,73,61,231,1
1936,USA,53,29,30,112,2
1936,Italy,37,34,5,76,3
1936,Switzerland,9,29,24,62,4
1936,Austria,7,44,9,60,5
1936,UK,24,17,12,53,6
1936,Norway,8,20,18,46,7
1936,France,13,13,19,45,8
1936,Sweden,9,13,23,45,9
1936,Hungary,25,1,17,43,10
1936,Netherlands,9,7,21,37,11
1936,Finland,12,8,16,36,12
1936,Canada,1,25,9,35,13
1936,Japan,9,4,10,23,14
1936,India,19,0,0,19,15
1936,Czech Republic,5,12,1,18,16
1936,Mexico,0,0,16,16,17
1936,Belgium,0,0,14,14,18
1936,Poland,0,6,6,12,19
1936,Argentina,5,2,4,11,20
1936,Estonia,2,2,3,7,21
1936,Denmark,0,3,3,6,22
1936,Egypt,2,1,2,5,23
1936,Portugal,0,0,3,3,24
1936,Turkey,1,0,1,2,25
1936,Latvia,0,1,1,2,26
1936,New Zealand,1,0,0,1,27
1936,Australia,0,0,1,1,28
1936,Philippines,0,0,1,1,29
1936,Romania,0,1,0,1,30
1936,Serbia,0,1,0,1,31
1936,South Africa,0,1,0,1,32
1936,Costa Rica,0,0,0,0,33
1936,China,0,0,0,0,34
1936,Bulgaria,0,0,0,0,35
1936,Bermuda,0,0,0,0,36
1936,Liechtenstein,0,0,0,0,37
1936,Monaco,0,0,0,0,38
1936,Spain,0,0,0,0,39
1936,Iceland,0,0,0,0,40
1936,Greece,0,0,0,0,41
1936,Chile,0,0,0,0,42
1936,Uruguay,0,0,0,0,43
1936,Boliva,0,0,0,0,44
1936,Malta,0,0,0,0,45
1936,Luxembourg,0,0,0,0,46
1936,Afghanistan,0,0,0,0,47
1936,Brazil,0,0,0,0,48
1936,Peru,0,0,0,0,49
1936,Colombia,0,0,0,0,50
1948,USA,93,34,41,168,1
1948,Sweden,37,18,33,88,2
1948,France,28,23,26,77,3
1948,Italy,22,32,14,68,4
1948,Hungary,15,27,22,64,5
1948,Switzerland,9,30,25,64,6
1948,UK,7,42,14,63,7
1948,Denmark,7,17,27,51,8
1948,Finland,18,14,10,42,9
1948,Netherlands,8,2,32,42,10
1948,Czech Republic,14,20,3,37,11
1948,Norway,7,7,17,31,12
1948,Canada,13,2,7,22,13
1948,Belgium,7,6,8,21,14
1948,India,20,0,0,20,15
1948,Austria,3,5,8,16,16
1948,Australia,2,9,5,16,17
1948,Serbia,0,16,0,16,18
1948,Turkey,6,4,2,12,19
1948,Argentina,3,7,1,11,20
1948,Brazil,0,0,10,10,21
1948,Mexico,4,1,4,9,22
1948,South Africa,2,2,2,6,23
1948,Egypt,2,2,1,5,24
1948,Portugal,0,2,3,5,25
1948,Jamaica,1,2,0,3,26
1948,Uruguay,0,1,2,3,27
1948,Spain,0,3,0,3,28
1948,Poland,1,0,1,2,29
1948,South Korea,0,0,2,2,30
1948,Cuba,0,2,0,2,31
1948,Panama,0,0,2,2,32
1948,Peru,1,0,0,1,33
1948,Sri Lanka,0,1,0,1,34
1948,Trinidad,0,1,0,1,35
1948,Ireland,0,0,1,1,36
1948,Puerto Rico,0,0,1,1,37
1948,Iran,0,0,1,1,38
1948,Colombia,0,0,0,0,39
1948,Philippines,0,0,0,0,40
1948,Liechtenstein,0,0,0,0,41
1948,Lebanon,0,0,0,0,42
1948,Venezuela,0,0,0,0,43
1948,China,0,0,0,0,44
1948,Afghanistan,0,0,0,0,45
1948,Syria,0,0,0,0,46
1948,Chile,0,0,0,0,47
1948,Malta,0,0,0,0,48
1948,Monaco,0,0,0,0,49
1948,Bermuda,0,0,0,0,50
1948,Luxembourg,0,0,0,0,51
1948,Singapore,0,0,0,0,52
1948,Bulgaria,0,0,0,0,53
1948,Greece,0,0,0,0,54
1948,New Zealand,0,0,0,0,55
1948,Iceland,0,0,0,0,56
1948,Myanmar,0,0,0,0,57
1948,Iraq,0,0,0,0,58
1948,Pakistan,0,0,0,0,59
1948,Guyana,0,0,0,0,60
1948,Romania,0,0,0,0,61
1952,USA,87,48,29,164,1
1952,Russia,36,62,19,117,2
1952,Hungary,53,17,34,104,3
1952,Sweden,23,24,46,93,4
1952,Italy,18,22,16,56,5
1952,Finland,14,7,31,52,6
1952,Germany,8,16,28,52,7
1952,France,14,9,18,41,8
1952,Switzerland,2,19,18,39,9
1952,Norway,12,14,6,32,10
1952,UK,4,2,26,32,11
1952,Czech Republic,11,4,10,25,12
1952,Serbia,4,20,0,24,13
1952,Canada,17,3,1,21,14
1952,Netherlands,0,21,0,21,15
1952,Australia,7,2,11,20,16
1952,India,14,0,1,15,17
1952,South Africa,2,8,4,14,18
1952,Uruguay,0,0,14,14,19
1952,Japan,1,9,2,12,20
1952,Austria,2,5,4,11,21
1952,Denmark,3,1,5,9,22
1952,Jamaica,5,3,0,8,23
1952,Belgium,5,3,0,8,24
1952,Iran,0,3,4,7,25
1952,Argentina,2,2,2,6,26
1952,Poland,1,2,1,4,27
1952,Romania,1,1,2,4,28
1952,Chile,0,4,0,4,29
1952,Turkey,2,0,1,3,30
1952,Brazil,1,0,2,3,31
1952,New Zealand,1,0,2,3,32
1952,Trinidad,0,0,2,2,33
1952,Lebanon,0,1,1,2,34
1952,Portugal,0,0,2,2,35
1952,South Korea,0,0,2,2,36
1952,Luxembourg,1,0,0,1,37
1952,Spain,0,1,0,1,38
1952,Ireland,0,1,0,1,39
1952,Venezuela,0,0,1,1,40
1952,Egypt,0,0,1,1,41
1952,Mexico,0,1,0,1,42
1952,Bulgaria,0,0,1,1,43
1952,Myanmar,0,0,0,0,44
1952,Bermuda,0,0,0,0,45
1952,Guyana,0,0,0,0,46
1952,Nigeria,0,0,0,0,47
1952,Thailand,0,0,0,0,48
1952,Panama,0,0,0,0,49
1952,China,0,0,0,0,50
1952,Puerto Rico,0,0,0,0,51
1952,Pakistan,0,0,0,0,52
1952,Guatemala,0,0,0,0,53
1952,Vietnam,0,0,0,0,54
1952,Greece,0,0,0,0,55
1952,Cuba,0,0,0,0,56
1952,Curacao,0,0,0,0,57
1952,Monaco,0,0,0,0,58
1952,Israel,0,0,0,0,59
1952,Ghana,0,0,0,0,60
1952,Bahamas,0,0,0,0,61
1952,Sri Lanka,0,0,0,0,62
1952,Iceland,0,0,0,0,63
1952,Philippines,0,0,0,0,64
1952,Indonesia,0,0,0,0,65
1952,Liechtenstein,0,0,0,0,66
1952,Singapore,0,0,0,0,67
1956,Russia,94,51,61,206,1
1956,USA,63,61,25,149,2
1956,Australia,28,13,26,67,3
1956,Hungary,30,20,16,66,4
1956,Italy,28,17,10,55,5
1956,Germany,10,20,24,54,6
1956,Sweden,16,18,15,49,7
1956,UK,8,16,22,46,8
1956,Canada,5,11,23,39,9
1956,Finland,8,7,23,38,10
1956,France,7,13,13,33,11
1956,Japan,4,16,5,25,12
1956,Serbia,0,23,0,23,13
1956,Poland,1,9,10,20,14
1956,Romania,6,3,10,19,15
1956,Bulgaria,1,3,14,18,16
1956,India,17,0,0,17,17
1956,Austria,5,3,8,16,18
1956,Pakistan,0,14,0,14,19
1956,Switzerland,6,2,5,13,20
1956,Uruguay,0,0,12,12,21
1956,Turkey,3,2,2,7,22
1956,Norway,3,1,3,7,23
1956,Czech Republic,1,5,1,7,24
1956,South Africa,0,0,7,7,25
1956,Denmark,1,4,1,6,26
1956,Iran,2,2,1,5,27
1956,Ireland,1,1,3,5,28
1956,Chile,0,2,2,4,29
1956,New Zealand,3,0,0,3,30
1956,Mexico,1,0,1,2,31
1956,South Korea,0,1,1,2,32
1956,Bahamas,0,0,2,2,33
1956,Argentina,0,1,1,2,34
1956,Belgium,0,2,0,2,35
1956,Brazil,1,0,0,1,36
1956,Iceland,0,1,0,1,37
1956,Greece,0,0,1,1,38
1956,Venezuela,0,0,0,0,39
1956,Boliva,0,0,0,0,40
1956,Myanmar,0,0,0,0,41
1956,Malaysia,0,0,0,0,42
1956,China,0,0,0,0,43
1956,Spain,0,0,0,0,44
1956,Rika II,0,0,0,0,45
1956,Liberia,0,0,0,0,46
1956,Nigeria,0,0,0,0,47
1956,Uganda,0,0,0,0,48
1956,Cuba,0,0,0,0,49
1956,Fiji,0,0,0,0,50
1956,Colombia,0,0,0,0,51
1956,Vietnam,0,0,0,0,52
1956,Portugal,0,0,0,0,53
1956,Peru,0,0,0,0,54
1956,Jamaica,0,0,0,0,55
1956,Kenya,0,0,0,0,56
1956,Israel,0,0,0,0,57
1956,Singapore,0,0,0,0,58
1956,Egypt,0,0,0,0,59
1956,Philippines,0,0,0,0,60
1956,Bermuda,0,0,0,0,61
1956,Thailand,0,0,0,0,62
1956,Trinidad,0,0,0,0,63
1956,Lebanon,0,0,0,0,64
1956,Sri Lanka,0,0,0,0,65
1956,Liechtenstein,0,0,0,0,66
1956,Netherlands,0,0,0,0,67
1956,Guyana,0,0,0,0,68
1956,Afghanistan,0,0,0,0,69
1956,Luxembourg,0,0,0,0,70
1956,Indonesia,0,0,0,0,71
1956,Taiwan,0,0,0,0,72
1956,Cambodia,0,0,0,0,73
1956,Puerto Rico,0,0,0,0,74
1956,Ethiopia,0,0,0,0,75
1960,Russia,68,70,73,211,1
1960,USA,100,27,25,152,2
1960,Germany,38,37,23,98,3
1960,Italy,36,18,35,89,4
1960,Hungary,13,16,37,66,5
1960,Australia,11,24,11,46,6
1960,Poland,4,12,16,32,7
1960,Japan,9,10,12,31,8
1960,Canada,3,26,1,30,9
1960,UK,2,11,15,28,10
1960,Czech Republic,4,8,11,23,11
1960,Denmark,2,17,4,23,12
1960,Finland,6,4,9,19,13
1960,Serbia,16,1,0,17,14
1960,Sweden,7,4,5,16,15
1960,Romania,3,1,11,15,16
1960,France,1,6,8,15,17
1960,Pakistan,13,0,1,14,18
1960,Switzerland,2,6,6,14,19
1960,Spain,0,0,14,14,20
1960,India,0,13,0,13,21
1960,Brazil,0,0,13,13,22
1960,Norway,5,6,0,11,23
1960,Turkey,7,2,0,9,24
1960,Austria,2,4,3,9,25
1960,Bulgaria,1,3,3,7,26
1960,Trinidad,0,0,5,5,27
1960,Netherlands,0,2,3,5,28
1960,Belgium,0,2,2,4,29
1960,Iran,0,1,3,4,30
1960,Argentina,0,3,1,4,31
1960,Greece,3,0,0,3,32
1960,New Zealand,2,0,1,3,33
1960,South Africa,0,1,2,3,34
1960,Syria,0,1,1,2,35
1960,Portugal,0,2,0,2,36
1960,Ethiopia,1,0,0,1,37
1960,Iraq,0,0,1,1,38
1960,Ghana,0,1,0,1,39
1960,Taiwan,0,1,0,1,40
1960,Mexico,0,0,1,1,41
1960,Venezuela,0,0,1,1,42
1960,Morocco,0,1,0,1,43
1960,Singapore,0,1,0,1,44
1960,Iceland,0,0,0,0,45
1960,Malaysia,0,0,0,0,46
1960,Philippines,0,0,0,0,47
1960,Colombia,0,0,0,0,48
1960,Haiti,0,0,0,0,49
1960,Indonesia,0,0,0,0,50
1960,Guyana,0,0,0,0,51
1960,Uruguay,0,0,0,0,52
1960,Nigeria,0,0,0,0,53
1960,Thailand,0,0,0,0,54
1960,Israel,0,0,0,0,55
1960,Liberia,0,0,0,0,56
1960,South Korea,0,0,0,0,57
1960,Bermuda,0,0,0,0,58
1960,Puerto Rico,0,0,0,0,59
1960,Sudan,0,0,0,0,60
1960,June Climene,0,0,0,0,61
1960,Uganda,0,0,0,0,62
1960,Myanmar,0,0,0,0,63
1960,Cuba,0,0,0,0,64
1960,Curacao,0,0,0,0,65
1960,Monaco,0,0,0,0,66
1960,Sri Lanka,0,0,0,0,67
1960,Luxembourg,0,0,0,0,68
1960,San Marino,0,0,0,0,69
1960,Bahamas,0,0,0,0,70
1960,Malta,0,0,0,0,71
1960,Vietnam,0,0,0,0,72
1960,Liechtenstein,0,0,0,0,73
1960,Panama,0,0,0,0,74
1960,China,0,0,0,0,75
1960,Afghanistan,0,0,0,0,76
1960,Zimbabwe,0,0,0,0,77
1960,Chile,0,0,0,0,78
1960,Fiji,0,0,0,0,79
1960,Kenya,0,0,0,0,80
1960,Peru,0,0,0,0,81
1960,Tunisia,0,0,0,0,82
1960,Ireland,0,0,0,0,83
1960,Lebanon,0,0,0,0,84
1964,Russia,90,71,60,221,1
1964,USA,96,39,42,177,2
1964,Germany,25,48,53,126,3
1964,Czech Republic,5,37,29,71,4
1964,Japan,32,5,25,62,5
1964,Italy,14,30,17,61,6
1964,Hungary,42,7,7,56,7
1964,Poland,10,13,23,46,8
1964,Australia,8,6,30,44,9
1964,Sweden,9,25,9,43,10
1964,France,4,17,17,38,11
1964,Netherlands,6,11,16,33,12
1964,UK,6,19,5,30,13
1964,Finland,6,7,7,20,14
1964,Austria,5,9,3,17,15
1964,Romania,2,4,10,16,16
1964,Pakistan,0,16,0,16,17
1964,India,15,0,0,15,18
1964,Norway,3,6,6,15,19
1964,Serbia,2,11,2,15,20
1964,Denmark,7,1,4,12,21
1964,Canada,6,4,2,12,22
1964,Brazil,0,0,12,12,23
1964,Bulgaria,3,5,2,10,24
1964,New Zealand,4,0,2,6,25
1964,Turkey,2,3,1,6,26
1964,Switzerland,1,4,1,6,27
1964,Trinidad,0,1,5,6,28
1964,Belgium,2,0,1,3,29
1964,South Korea,0,2,1,3,30
1964,Bahamas,2,0,0,2,31
1964,Tunisia,0,1,1,2,32
1964,Iran,0,0,2,2,33
1964,Ethiopia,1,0,0,1,34
1964,Cuba,0,1,0,1,35
1964,Argentina,0,1,0,1,36
1964,North Korea,0,1,0,1,37
1964,Philippines,0,1,0,1,38
1964,Ireland,0,0,1,1,39
