year,region_name,gold,silver,bronze,total,rank
1964,Kenya,0,0,1,1,40
1964,Uruguay,0,0,1,1,41
1964,Mexico,0,0,1,1,42
1964,Nigeria,0,0,1,1,43
1964,Ghana,0,0,1,1,44
1964,Cambodia,0,0,0,0,45
1964,Guyana,0,0,0,0,46
1964,Portugal,0,0,0,0,47
1964,Luxembourg,0,0,0,0,48
1964,Monaco,0,0,0,0,49
1964,China,0,0,0,0,50
1964,Greece,0,0,0,0,51
1964,Malaysia,0,0,0,0,52
1964,Spain,0,0,0,0,53
1964,Lebanon,0,0,0,0,54
1964,Bermuda,0,0,0,0,55
1964,Zimbabwe,0,0,0,0,56
1964,Liberia,0,0,0,0,57
1964,Vietnam,0,0,0,0,58
1964,Algeria,0,0,0,0,59
1964,Mali,0,0,0,0,60
1964,Egypt,0,0,0,0,61
1964,Peru,0,0,0,0,62
1964,Uganda,0,0,0,0,63
1964,Tanzania,0,0,0,0,64
1964,Nepal,0,0,0,0,65
1964,Colombia,0,0,0,0,66
1964,Ivory Coast,0,0,0,0,67
1964,Madagascar,0,0,0,0,68
1964,Chile,0,0,0,0,69
1964,Costa Rica,0,0,0,0,70
1964,Dominican Republic,0,0,0,0,71
1964,Afghanistan,0,0,0,0,72
1964,Jamaica,0,0,0,0,73
1964,Iceland,0,0,0,0,74
1964,Liechtenstein,0,0,0,0,75
1964,Senegal,0,0,0,0,76
1964,Mongolia,0,0,0,0,77
1964,Chad,0,0,0,0,78
1964,Sri Lanka,0,0,0,0,79
1964,Israel,0,0,0,0,80
1964,Taiwan,0,0,0,0,81
1964,Zambia,0,0,0,0,82
1964,Thailand,0,0,0,0,83
1964,Panama,0,0,0,0,84
1964,Venezuela,0,0,0,0,85
1964,Puerto Rico,0,0,0,0,86
1964,Niger,0,0,0,0,87
1964,Iraq,0,0,0,0,88
1964,Curacao,0,0,0,0,89
1964,Morocco,0,0,0,0,90
1964,Cameroon,0,0,0,0,91
1964,Boliva,0,0,0,0,92
1964,Republic of Congo,0,0,0,0,93
1964,Myanmar,0,0,0,0,94
1968,Russia,91,69,69,229,1
1968,USA,100,37,36,173,2
1968,Germany,34,41,44,119,3
1968,Hungary,32,20,29,81,4
1968,Japan,16,25,22,63,5
1968,Australia,5,35,11,51,6
1968,Czech Republic,8,26,16,50,7
1968,Italy,13,8,20,41,8
1968,Poland,5,2,30,37,9
1968,France,16,8,12,36,10
1968,Canada,4,4,22,30,11
1968,Serbia,13,14,2,29,12
1968,Norway,15,11,2,28,13
1968,Bulgaria,2,21,3,26,14
1968,Sweden,7,11,7,25,15
1968,Romania,5,9,11,25,16
1968,Netherlands,9,10,4,23,17
1968,Switzerland,0,5,17,22,18
1968,Austria,3,10,7,20,19
1968,UK,9,5,5,19,20
1968,Denmark,5,6,6,17,21
1968,India,0,0,16,16,22
1968,Pakistan,13,0,0,13,23
1968,Kenya,3,7,2,12,24
1968,Finland,2,4,6,12,25
1968,Cuba,0,10,0,10,26
1968,Mexico,3,3,3,9,27
1968,New Zealand,5,0,2,7,28
1968,Iran,2,1,2,5,29
1968,Brazil,0,1,3,4,30
1968,Mongolia,0,1,3,4,31
1968,Belgium,0,1,2,3,32
1968,Turkey,2,0,0,2,33
1968,Ethiopia,1,1,0,2,34
1968,Tunisia,1,0,1,2,35
1968,South Korea,0,1,1,2,36
1968,Argentina,0,0,2,2,37
1968,Uganda,0,1,1,2,38
1968,Venezuela,1,0,0,1,39
1968,Greece,0,0,1,1,40
1968,Jamaica,0,1,0,1,41
1968,Cameroon,0,1,0,1,42
1968,Taiwan,0,0,1,1,43
1968,Monaco,0,0,0,0,44
1968,Colombia,0,0,0,0,45
1968,Bahamas,0,0,0,0,46
1968,Ivory Coast,0,0,0,0,47
1968,Niger,0,0,0,0,48
1968,Mali,0,0,0,0,49
1968,Costa Rica,0,0,0,0,50
1968,Paraguay,0,0,0,0,51
1968,Zambia,0,0,0,0,52
1968,Bermuda,0,0,0,0,53
1968,Portugal,0,0,0,0,54
1968,Ghana,0,0,0,0,55
1968,Malta,0,0,0,0,56
1968,Chile,0,0,0,0,57
1968,Dominican Republic,0,0,0,0,58
1968,Guinea,0,0,0,0,59
1968,Suriname,0,0,0,0,60
1968,Ecuador,0,0,0,0,61
1968,Nicaragua,0,0,0,0,62
1968,Libya,0,0,0,0,63
1968,Peru,0,0,0,0,64
1968,China,0,0,0,0,65
1968,El Salvador,0,0,0,0,66
1968,Boliva,0,0,0,0,67
1968,Barbados,0,0,0,0,68
1968,Madagascar,0,0,0,0,69
1968,Egypt,0,0,0,0,70
1968,Kuwait,0,0,0,0,71
1968,Sri Lanka,0,0,0,0,72
1968,Fiji,0,0,0,0,73
1968,Uruguay,0,0,0,0,74
1968,Iceland,0,0,0,0,75
1968,Ireland,0,0,0,0,76
1968,Israel,0,0,0,0,77
1968,"Virgin Islands, US",0,0,0,0,78
1968,Vietnam,0,0,0,0,79
1968,Central African Republic,0,0,0,0,80
1968,Liechtenstein,0,0,0,0,81
1968,San Marino,0,0,0,0,82
1968,Malaysia,0,0,0,0,83
1968,Democratic Republic of the Congo,0,0,0,0,84
1968,Senegal,0,0,0,0,85
1968,Sudan,0,0,0,0,86
1968,Syria,0,0,0,0,87
1968,Singapore,0,0,0,0,88
1968,Panama,0,0,0,0,89
1968,Morocco,0,0,0,0,90
1968,Nigeria,0,0,0,0,91
1968,Thailand,0,0,0,0,92
1968,Guyana,0,0,0,0,93
1968,Sierra Leone,0,0,0,0,94
1968,Belize,0,0,0,0,95
1968,Guatemala,0,0,0,0,96
1968,Philippines,0,0,0,0,97
1968,Puerto Rico,0,0,0,0,98
1968,Indonesia,0,0,0,0,99
1968,Myanmar,0,0,0,0,100
1968,Iraq,0,0,0,0,101
1968,Lebanon,0,0,0,0,102
1968,Luxembourg,0,0,0,0,103
1968,Honduras,0,0,0,0,104
1968,Afghanistan,0,0,0,0,105
1968,Trinidad,0,0,0,0,106
1968,Algeria,0,0,0,0,107
1968,Tanzania,0,0,0,0,108
1968,Curacao,0,0,0,0,109
1968,Chad,0,0,0,0,110
1968,Spain,0,0,0,0,111
1972,Germany,83,88,112,283,1
1972,Russia,143,53,63,259,2
1972,USA,72,77,46,195,3
1972,Hungary,10,46,25,81,4
1972,Japan,30,20,9,59,5
1972,Czech Republic,3,21,25,49,6
1972,Poland,28,8,11,47,7
1972,Romania,3,10,27,40,8
1972,Italy,12,8,14,34,9
1972,UK,8,9,12,29,10
1972,Sweden,5,11,10,26,11
1972,Switzerland,7,11,7,25,12
1972,Norway,4,10,11,25,13
1972,France,2,6,17,25,14
1972,Bulgaria,6,10,6,22,15
1972,Cuba,3,1,18,22,16
1972,Australia,11,7,2,20,17
1972,Finland,3,10,7,20,18
1972,Serbia,15,1,2,18,19
1972,Netherlands,7,4,4,15,20
1972,North Korea,1,1,13,15,21
1972,Pakistan,0,15,0,15,22
1972,New Zealand,9,4,1,14,23
1972,India,0,0,14,14,24
1972,Kenya,5,3,4,12,25
1972,Canada,0,3,9,12,26
1972,Austria,1,3,4,8,27
1972,Iran,0,2,1,3,28
1972,Colombia,0,1,2,3,29
1972,Uganda,1,1,0,2,30
1972,Spain,1,0,1,2,31
1972,Belgium,0,2,0,2,32
1972,Ethiopia,0,0,2,2,33
1972,Greece,0,2,0,2,34
1972,Brazil,0,0,2,2,35
1972,Denmark,1,0,0,1,36
1972,Ghana,0,0,1,1,37
1972,Jamaica,0,0,1,1,38
1972,Argentina,0,1,0,1,39
1972,South Korea,0,1,0,1,40
1972,Niger,0,0,1,1,41
1972,Nigeria,0,0,1,1,42
1972,Tunisia,0,1,0,1,43
1972,Mongolia,0,1,0,1,44
1972,Lebanon,0,1,0,1,45
1972,Turkey,0,1,0,1,46
1972,Mexico,0,1,0,1,47
1972,Thailand,0,0,0,0,48
1972,Guatemala,0,0,0,0,49
1972,Egypt,0,0,0,0,50
1972,Portugal,0,0,0,0,51
1972,Albania,0,0,0,0,52
1972,Dominican Republic,0,0,0,0,53
1972,Monaco,0,0,0,0,54
1972,Cameroon,0,0,0,0,55
1972,Philippines,0,0,0,0,56
1972,Suriname,0,0,0,0,57
1972,Cambodia,0,0,0,0,58
1972,Israel,0,0,0,0,59
1972,El Salvador,0,0,0,0,60
1972,San Marino,0,0,0,0,61
1972,Taiwan,0,0,0,0,62
1972,Bahamas,0,0,0,0,63
1972,"Virgin Islands, US",0,0,0,0,64
1972,Nicaragua,0,0,0,0,65
1972,Burkina Faso,0,0,0,0,66
1972,Venezuela,0,0,0,0,67
1972,Haiti,0,0,0,0,68
1972,Fiji,0,0,0,0,69
1972,Puerto Rico,0,0,0,0,70
1972,Kuwait,0,0,0,0,71
1972,Somalia,0,0,0,0,72
1972,Luxembourg,0,0,0,0,73
1972,Swaziland,0,0,0,0,74
1972,Panama,0,0,0,0,75
1972,Saudi Arabia,0,0,0,0,76
1972,Madagascar,0,0,0,0,77
1972,Togo,0,0,0,0,78
1972,Liechtenstein,0,0,0,0,79
1972,Tanzania,0,0,0,0,80
1972,Peru,0,0,0,0,81
1972,Republic of Congo,0,0,0,0,82
1972,Malawi,0,0,0,0,83
1972,Morocco,0,0,0,0,84
1972,Indonesia,0,0,0,0,85
1972,Syria,0,0,0,0,86
1972,Nepal,0,0,0,0,87
1972,Vietnam,0,0,0,0,88
1972,Lesotho,0,0,0,0,89
1972,Boliva,0,0,0,0,90
1972,Uruguay,0,0,0,0,91
1972,Senegal,0,0,0,0,92
1972,Chile,0,0,0,0,93
1972,China,0,0,0,0,94
1972,Bermuda,0,0,0,0,95
1972,Barbados,0,0,0,0,96
1972,Belize,0,0,0,0,97
1972,Myanmar,0,0,0,0,98
1972,Costa Rica,0,0,0,0,99
1972,Malaysia,0,0,0,0,100
1972,Paraguay,0,0,0,0,101
1972,Iceland,0,0,0,0,102
1972,Sudan,0,0,0,0,103
1972,Benin,0,0,0,0,104
1972,Zambia,0,0,0,0,105
1972,Ireland,0,0,0,0,106
1972,Trinidad,0,0,0,0,107
1972,Guyana,0,0,0,0,108
1972,Sri Lanka,0,0,0,0,109
1972,Singapore,0,0,0,0,110
1972,Chad,0,0,0,0,111
1972,Afghanistan,0,0,0,0,112
1972,Liberia,0,0,0,0,113
1972,Malta,0,0,0,0,114
1972,Ecuador,0,0,0,0,115
1972,Mali,0,0,0,0,116
1972,Gabon,0,0,0,0,117
1972,Curacao,0,0,0,0,118
1972,Algeria,0,0,0,0,119
1972,Ivory Coast,0,0,0,0,120
1976,Russia,152,102,88,342,1
1976,Germany,137,89,111,337,2
1976,USA,73,61,41,175,3
1976,Poland,18,29,26,73,4
1976,Hungary,14,6,35,55,5
1976,Romania,4,28,23,55,6
1976,Japan,25,6,10,41,7
1976,Bulgaria,8,13,18,39,8
1976,Italy,3,27,5,35,9
1976,Czech Republic,2,23,9,34,10
1976,UK,7,15,11,33,11
1976,Canada,1,10,15,26,12
1976,New Zealand,15,1,9,25,13
1976,Cuba,6,4,14,24,14
1976,Australia,0,15,8,23,15
1976,Finland,9,12,1,22,16
1976,France,5,7,9,21,17
1976,Netherlands,1,4,15,20,18
1976,Switzerland,2,9,8,19,19
1976,Serbia,2,14,3,19,20
1976,South Korea,1,1,15,17,21
1976,Norway,5,10,1,16,22
1976,Pakistan,0,0,16,16,23
1976,Sweden,9,1,2,12,24
1976,Belgium,0,3,6,9,25
1976,Denmark,3,0,5,8,26
1976,Austria,2,2,4,8,27
1976,Spain,0,6,0,6,28
1976,Brazil,0,0,3,3,29
1976,Jamaica,1,1,0,2,30
1976,North Korea,1,1,0,2,31
1976,Mexico,1,0,1,2,32
1976,Iran,0,1,1,2,33
1976,Portugal,0,2,0,2,34
1976,Liechtenstein,0,0,2,2,35
1976,Trinidad,1,0,0,1,36
1976,Bermuda,0,0,1,1,37
1976,Venezuela,0,1,0,1,38
1976,Puerto Rico,0,0,1,1,39
1976,Mongolia,0,1,0,1,40
1976,Thailand,0,0,1,1,41
1976,Ireland,0,0,0,0,42
1976,Costa Rica,0,0,0,0,43
1976,Singapore,0,0,0,0,44
1976,Kuwait,0,0,0,0,45
1976,Lebanon,0,0,0,0,46
1976,Malaysia,0,0,0,0,47
1976,"Virgin Islands, US",0,0,0,0,48
1976,Morocco,0,0,0,0,49
1976,Senegal,0,0,0,0,50
1976,Andorra,0,0,0,0,51
1976,Dominican Republic,0,0,0,0,52
1976,India,0,0,0,0,53
1976,Ecuador,0,0,0,0,54
1976,Boliva,0,0,0,0,55
1976,Greece,0,0,0,0,56
1976,Antigua,0,0,0,0,57
1976,Chile,0,0,0,0,58
1976,Uruguay,0,0,0,0,59
1976,Honduras,0,0,0,0,60
1976,Argentina,0,0,0,0,61
1976,Guatemala,0,0,0,0,62
1976,Israel,0,0,0,0,63
1976,Nepal,0,0,0,0,64
1976,Curacao,0,0,0,0,65
1976,Saudi Arabia,0,0,0,0,66
1976,Taiwan,0,0,0,0,67
1976,Colombia,0,0,0,0,68
1976,Luxembourg,0,0,0,0,69
1976,Peru,0,0,0,0,70
1976,Belize,0,0,0,0,71
1976,Turkey,0,0,0,0,72
1976,Papua New Guinea,0,0,0,0,73
1976,San Marino,0,0,0,0,74
1976,Fiji,0,0,0,0,75
1976,Egypt,0,0,0,0,76
1976,Panama,0,0,0,0,77
1976,China,0,0,0,0,78
1976,Haiti,0,0,0,0,79
1976,Suriname,0,0,0,0,80
1976,Cayman Islands,0,0,0,0,81
1976,Paraguay,0,0,0,0,82
1976,Cameroon,0,0,0,0,83
1976,Monaco,0,0,0,0,84
1976,Ivory Coast,0,0,0,0,85
1976,Indonesia,0,0,0,0,86
1976,Iceland,0,0,0,0,87
1976,Bahamas,0,0,0,0,88
1976,Nicaragua,0,0,0,0,89
1976,Barbados,0,0,0,0,90
1976,Tunisia,0,0,0,0,91
1976,Philippines,0,0,0,0,92
1980,Russia,205,158,133,496,1
1980,Germany,131,101,79,311,2
1980,Bulgaria,8,44,39,91,3
1980,Romania,7,15,46,68,4
1980,Hungary,8,15,40,63,5
1980,Serbia,13,27,17,57,6
1980,Czech Republic,17,18,17,52,7
1980,Poland,3,25,22,50,8
1980,UK,6,18,24,48,9
1980,Sweden,6,8,29,43,10
1980,Italy,8,24,8,40,11
1980,USA,24,4,2,30,12
1980,France,18,5,7,30,13
1980,Spain,2,19,3,24,14
1980,Finland,4,6,11,21,15
1980,Cuba,8,7,5,20,16
1980,India,16,0,0,16,17
1980,Zimbabwe,15,0,0,15,18
1980,Norway,1,5,9,15,19
1980,Australia,6,2,5,13,20
1980,Austria,4,5,4,13,21
1980,Switzerland,4,4,3,11,22
1980,Netherlands,1,3,6,10,23
1980,Mexico,0,1,9,10,24
1980,Brazil,4,0,5,9,25
1980,Denmark,4,2,2,8,26
1980,Greece,1,0,4,5,27
1980,North Korea,0,3,2,5,28
1980,Ethiopia,2,0,2,4,29
1980,Liechtenstein,2,2,0,4,30
1980,Mongolia,0,2,2,4,31
1980,Jamaica,0,0,3,3,32
1980,Ireland,0,2,1,3,33
1980,Canada,0,1,1,2,34
1980,Tanzania,0,2,0,2,35
1980,Belgium,1,0,0,1,36
1980,Guyana,0,0,1,1,37
1980,Venezuela,0,1,0,1,38
1980,Japan,0,1,0,1,39
1980,Lebanon,0,0,1,1,40
1980,Uganda,0,1,0,1,41
1980,Myanmar,0,0,0,0,42
1980,Nepal,0,0,0,0,43
1980,Lesotho,0,0,0,0,44
1980,Sri Lanka,0,0,0,0,45
1980,Libya,0,0,0,0,46
1980,Jordan,0,0,0,0,47
1980,Dominican Republic,0,0,0,0,48
1980,Iceland,0,0,0,0,49
1980,San Marino,0,0,0,0,50
1980,Sierra Leone,0,0,0,0,51
1980,Zambia,0,0,0,0,52
1980,Ecuador,0,0,0,0,53
1980,Mozambique,0,0,0,0,54
1980,Costa Rica,0,0,0,0,55
1980,Cyprus,0,0,0,0,56
1980,Senegal,0,0,0,0,57
1980,Nigeria,0,0,0,0,58
1980,Colombia,0,0,0,0,59
1980,Laos,0,0,0,0,60
1980,Botswana,0,0,0,0,61
1980,Nicaragua,0,0,0,0,62
1980,Syria,0,0,0,0,63
1980,Guatemala,0,0,0,0,64
1980,Luxembourg,0,0,0,0,65
1980,Vietnam,0,0,0,0,66
1980,Iraq,0,0,0,0,67
1980,Portugal,0,0,0,0,68
1980,Peru,0,0,0,0,69
1980,Malta,0,0,0,0,70
1980,Afghanistan,0,0,0,0,71
1980,Guinea,0,0,0,0,72
1980,Republic of Congo,0,0,0,0,73
1980,Cameroon,0,0,0,0,74
1980,Andorra,0,0,0,0,75
1980,Argentina,0,0,0,0,76
1980,Kuwait,0,0,0,0,77
1980,Mali,0,0,0,0,78
1980,New Zealand,0,0,0,0,79
1980,Seychelles,0,0,0,0,80
1980,Madagascar,0,0,0,0,81
1980,China,0,0,0,0,82
1980,South Korea,0,0,0,0,83
1980,Boliva,0,0,0,0,84
1980,Puerto Rico,0,0,0,0,85
1980,Angola,0,0,0,0,86
1980,Algeria,0,0,0,0,87
1980,Trinidad,0,0,0,0,88
1980,Benin,0,0,0,0,89
1984,USA,190,121,50,361,1
1984,Germany,46,89,64,199,2
1984,Romania,40,31,35,106,3
1984,Canada,21,37,33,91,4
1984,Serbia,47,6,35,88,5
1984,China,24,13,37,74,6
1984,UK,11,20,42,73,7
1984,France,20,17,33,70,8
1984,Italy,31,6,28,65,9
1984,Sweden,10,20,34,64,10
1984,Russia,29,15,12,56,11
1984,Australia,7,14,31,52,12
1984,Japan,10,9,31,50,13
1984,Netherlands,20,7,14,41,14
1984,South Korea,6,28,7,41,15
1984,Brazil,1,33,2,36,16
1984,Finland,8,5,18,31,17
1984,Czech Republic,0,24,4,28,18
1984,New Zealand,16,1,6,23,19
1984,Switzerland,2,11,8,21,20
1984,Norway,6,6,7,19,21
1984,Spain,2,14,3,19,22
1984,Pakistan,16,0,0,16,23
1984,Denmark,0,3,10,13,24
1984,Jamaica,0,5,2,7,25
1984,Mexico,2,3,1,6,26
1984,Belgium,1,2,2,5,27
1984,Nigeria,0,1,4,5,28
1984,Austria,1,1,2,4,29
1984,Kenya,1,0,2,3,30
1984,Portugal,1,0,2,3,31
1984,Turkey,0,0,3,3,32
1984,Venezuela,0,0,3,3,33
1984,Morocco,2,0,0,2,34
1984,Greece,0,1,1,2,35
1984,Puerto Rico,0,1,1,2,36
1984,Algeria,0,0,2,2,37
1984,Liechtenstein,0,0,2,2,38
1984,Egypt,0,1,0,1,39
1984,Taiwan,0,0,1,1,40
1984,Dominican Republic,0,0,1,1,41
1984,Iceland,0,0,1,1,42
1984,Thailand,0,1,0,1,43
1984,Zambia,0,0,1,1,44
1984,Peru,0,1,0,1,45
1984,Syria,0,1,0,1,46
1984,Colombia,0,1,0,1,47
1984,Cameroon,0,0,1,1,48
1984,Ireland,0,1,0,1,49
1984,Ivory Coast,0,1,0,1,50
1984,Bahrain,0,0,0,0,51
1984,Haiti,0,0,0,0,52
1984,Guyana,0,0,0,0,53
1984,Madagascar,0,0,0,0,54
1984,Cyprus,0,0,0,0,55
1984,Seychelles,0,0,0,0,56
1984,Cayman Islands,0,0,0,0,57
1984,Indonesia,0,0,0,0,58
1984,Barbados,0,0,0,0,59
1984,Boliva,0,0,0,0,60
1984,Hungary,0,0,0,0,61
1984,Jordan,0,0,0,0,62
1984,Lesotho,0,0,0,0,63
1984,Bulgaria,0,0,0,0,64
1984,Suriname,0,0,0,0,65
1984,Djibouti,0,0,0,0,66
1984,Sudan,0,0,0,0,67
1984,Tanzania,0,0,0,0,68
1984,Yemen,0,0,0,0,69
1984,United Arab Emirates,0,0,0,0,70
1984,El Salvador,0,0,0,0,71
1984,Belize,0,0,0,0,72
1984,Iraq,0,0,0,0,73
1984,Paraguay,0,0,0,0,74
1984,Malawi,0,0,0,0,75
1984,Argentina,0,0,0,0,76
1984,Democratic Republic of the Congo,0,0,0,0,77
1984,Guinea,0,0,0,0,78
1984,Sierra Leone,0,0,0,0,79
1984,"Virgin Islands, US",0,0,0,0,80
1984,Costa Rica,0,0,0,0,81
1984,Botswana,0,0,0,0,82
1984,Philippines,0,0,0,0,83
1984,San Marino,0,0,0,0,84
1984,Curacao,0,0,0,0,85
1984,Mauritania,0,0,0,0,86
1984,Sri Lanka,0,0,0,0,87
1984,Rwanda,0,0,0,0,88
1984,Solomon Islands,0,0,0,0,89
1984,Lebanon,0,0,0,0,90
1984,Kuwait,0,0,0,0,91
1984,Antigua,0,0,0,0,92
1984,Togo,0,0,0,0,93
1984,Singapore,0,0,0,0,94
1984,Malaysia,0,0,0,0,95
1984,Zimbabwe,0,0,0,0,96
1984,Nicaragua,0,0,0,0,97
1984,Liberia,0,0,0,0,98
1984,Swaziland,0,0,0,0,99
1984,Senegal,0,0,0,0,100
1984,Bermuda,0,0,0,0,101
1984,Panama,0,0,0,0,102
1984,Honduras,0,0,0,0,103
1984,Republic of Congo,0,0,0,0,104
1984,Tunisia,0,0,0,0,105
1984,Andorra,0,0,0,0,106
1984,Bhutan,0,0,0,0,107
1984,Chad,0,0,0,0,108
1984,Trinidad,0,0,0,0,109
1984,Qatar,0,0,0,0,110
1984,India,0,0,0,0,111
1984,Uganda,0,0,0,0,112
1984,Niger,0,0,0,0,113
1984,Malta,0,0,0,0,114
1984,Benin,0,0,0,0,115
1984,Ghana,0,0,0,0,116
1984,Chile,0,0,0,0,117
1984,Monaco,0,0,0,0,118
1984,Somalia,0,0,0,0,119
1984,Fiji,0,0,0,0,120
1984,"Virgin Islands, British",0,0,0,0,121
1984,Ecuador,0,0,0,0,122
1984,Guatemala,0,0,0,0,123
1984,Gabon,0,0,0,0,124
1984,Bahamas,0,0,0,0,125
1984,Bangladesh,0,0,0,0,126
1984,Gambia,0,0,0,0,127
1984,Mongolia,0,0,0,0,128
1984,Papua New Guinea,0,0,0,0,129
1984,North Korea,0,0,0,0,130
1984,Uruguay,0,0,0,0,131
1984,Tonga,0,0,0,0,132
1984,Grenada,0,0,0,0,133
1984,Oman,0,0,0,0,134
1984,Poland,0,0,0,0,135
1984,Israel,0,0,0,0,136
1984,Central African Republic,0,0,0,0,137
1984,Mauritius,0,0,0,0,138
1984,Mozambique,0,0,0,0,139
1984,Saudi Arabia,0,0,0,0,140
1984,Equatorial Guinea,0,0,0,0,141
1984,Luxembourg,0,0,0,0,142
1984,Mali,0,0,0,0,143
1984,Nepal,0,0,0,0,144
1984,Myanmar,0,0,0,0,145
1984,Samoa,0,0,0,0,146
1988,Russia,174,81,111,366,1
1988,Germany,125,113,104,342,2
1988,USA,89,67,58,214,3
1988,South Korea,28,37,12,77,4
1988,Serbia,15,32,22,69,5
1988,Romania,8,34,16,58,6
1988,UK,22,17,15,54,7
1988,China,6,16,30,52,8
1988,Netherlands,6,8,38,52,9
1988,Sweden,7,5,34,46,10
1988,Hungary,20,9,15,44,11
1988,Bulgaria,10,14,17,41,12
1988,Finland,8,23,7,38,13
1988,Italy,13,11,13,37,14
1988,Australia,18,6,11,35,15
1988,Norway,2,26,5,33,16
1988,France,13,4,14,31,17
1988,Canada,4,7,18,29,18
1988,Switzerland,8,13,7,28,19
1988,New Zealand,4,4,16,24,20
1988,Brazil,1,17,5,23,21
1988,Japan,4,3,14,21,22
1988,Poland,2,9,10,21,23
1988,Czech Republic,3,5,8,16,24
1988,Austria,4,5,4,13,25
1988,Argentina,0,1,12,13,26
1988,Peru,0,12,0,12,27
1988,Kenya,5,2,2,9,28
1988,Denmark,3,1,3,7,29
1988,Jamaica,0,7,0,7,30
1988,Spain,1,2,2,5,31
1988,Morocco,1,0,2,3,32
1988,Indonesia,0,3,0,3,33
1988,Turkey,1,1,0,2,34
1988,Belgium,0,0,2,2,35
1988,Mexico,0,0,2,2,36
1988,Portugal,1,0,0,1,37
1988,Suriname,1,0,0,1,38
1988,Colombia,0,0,1,1,39
1988,Senegal,0,1,0,1,40
1988,Chile,0,1,0,1,41
1988,Pakistan,0,0,1,1,42
1988,Mongolia,0,0,1,1,43
1988,Iran,0,1,0,1,44
1988,"Virgin Islands, US",0,1,0,1,45
1988,Thailand,0,0,1,1,46
1988,Curacao,0,1,0,1,47
1988,Djibouti,0,0,1,1,48
1988,Greece,0,0,1,1,49
1988,Liechtenstein,0,0,1,1,50
