year,region_name,gold,silver,bronze,total,rank
1988,Costa Rica,0,1,0,1,51
1988,Philippines,0,0,1,1,52
1988,Rwanda,0,0,0,0,53
1988,Republic of Congo,0,0,0,0,54
1988,San Marino,0,0,0,0,55
1988,India,0,0,0,0,56
1988,Jordan,0,0,0,0,57
1988,Panama,0,0,0,0,58
1988,Guyana,0,0,0,0,59
1988,Luxembourg,0,0,0,0,60
1988,Myanmar,0,0,0,0,61
1988,Mauritius,0,0,0,0,62
1988,Tanzania,0,0,0,0,63
1988,Qatar,0,0,0,0,64
1988,Lebanon,0,0,0,0,65
1988,Cook Islands,0,0,0,0,66
1988,Nepal,0,0,0,0,67
1988,Barbados,0,0,0,0,68
1988,Samoa,0,0,0,0,69
1988,Zimbabwe,0,0,0,0,70
1988,Somalia,0,0,0,0,71
1988,Gabon,0,0,0,0,72
1988,Angola,0,0,0,0,73
1988,Ghana,0,0,0,0,74
1988,Mozambique,0,0,0,0,75
1988,Guam,0,0,0,0,76
1988,Mali,0,0,0,0,77
1988,Bermuda,0,0,0,0,78
1988,Togo,0,0,0,0,79
1988,Iraq,0,0,0,0,80
1988,Kuwait,0,0,0,0,81
1988,Taiwan,0,0,0,0,82
1988,North Korea,0,0,0,0,83
1988,Cameroon,0,0,0,0,84
1988,American Samoa,0,0,0,0,85
1988,Niger,0,0,0,0,86
1988,Yemen,0,0,0,0,87
1988,Trinidad,0,0,0,0,88
1988,Sudan,0,0,0,0,89
1988,Monaco,0,0,0,0,90
1988,Vietnam,0,0,0,0,91
1988,Dominican Republic,0,0,0,0,92
1988,Antigua,0,0,0,0,93
1988,Ecuador,0,0,0,0,94
1988,Vanuatu,0,0,0,0,95
1988,Malta,0,0,0,0,96
1988,El Salvador,0,0,0,0,97
1988,Haiti,0,0,0,0,98
1988,Honduras,0,0,0,0,99
1988,Swaziland,0,0,0,0,100
1988,Papua New Guinea,0,0,0,0,101
1988,Bahamas,0,0,0,0,102
1988,Aruba,0,0,0,0,103
1988,Puerto Rico,0,0,0,0,104
1988,Bahrain,0,0,0,0,105
1988,Uruguay,0,0,0,0,106
1988,Syria,0,0,0,0,107
1988,Boliva,0,0,0,0,108
1988,Saint Vincent,0,0,0,0,109
1988,Oman,0,0,0,0,110
1988,Democratic Republic of the Congo,0,0,0,0,111
1988,Ireland,0,0,0,0,112
1988,Uganda,0,0,0,0,113
1988,Malaysia,0,0,0,0,114
1988,Bangladesh,0,0,0,0,115
1988,Equatorial Guinea,0,0,0,0,116
1988,Zambia,0,0,0,0,117
1988,Grenada,0,0,0,0,118
1988,Andorra,0,0,0,0,119
1988,Burkina Faso,0,0,0,0,120
1988,Maldives,0,0,0,0,121
1988,Cyprus,0,0,0,0,122
1988,Solomon Islands,0,0,0,0,123
1988,Mauritania,0,0,0,0,124
1988,Fiji,0,0,0,0,125
1988,Saudi Arabia,0,0,0,0,126
1988,Gambia,0,0,0,0,127
1988,Tonga,0,0,0,0,128
1988,Laos,0,0,0,0,129
1988,Egypt,0,0,0,0,130
1988,Cayman Islands,0,0,0,0,131
1988,Afghanistan,0,0,0,0,132
1988,Benin,0,0,0,0,133
1988,Guatemala,0,0,0,0,134
1988,Botswana,0,0,0,0,135
1988,Paraguay,0,0,0,0,136
1988,Central African Republic,0,0,0,0,137
1988,Iceland,0,0,0,0,138
1988,Venezuela,0,0,0,0,139
1988,Tunisia,0,0,0,0,140
1988,Sierra Leone,0,0,0,0,141
1988,Sri Lanka,0,0,0,0,142
1988,Belize,0,0,0,0,143
1988,"Virgin Islands, British",0,0,0,0,144
1988,Israel,0,0,0,0,145
1988,Chad,0,0,0,0,146
1988,Algeria,0,0,0,0,147
1988,Libya,0,0,0,0,148
1988,Guinea,0,0,0,0,149
1988,Liberia,0,0,0,0,150
1988,Bhutan,0,0,0,0,151
1988,Singapore,0,0,0,0,152
1988,Malawi,0,0,0,0,153
1988,Ivory Coast,0,0,0,0,154
1988,Lesotho,0,0,0,0,155
1988,Nigeria,0,0,0,0,156
1988,United Arab Emirates,0,0,0,0,157
1992,Russia,127,71,81,279,1
1992,USA,94,57,87,238,2
1992,Germany,95,74,67,236,3
1992,China,18,48,19,85,4
1992,Canada,32,33,15,80,5
1992,Spain,48,19,3,70,6
1992,Cuba,42,13,14,69,7
1992,France,14,11,44,69,8
1992,Italy,25,19,22,66,9
1992,Japan,6,10,43,59,10
1992,Australia,14,27,16,57,11
1992,South Korea,33,6,17,56,12
1992,Romania,8,31,14,53,13
1992,UK,8,3,39,50,14
1992,Norway,11,30,6,47,15
1992,Poland,5,22,19,46,16
1992,Hungary,14,23,8,45,17
1992,Sweden,2,27,13,42,18
1992,Netherlands,6,21,10,37,19
1992,Austria,9,16,10,35,20
1992,Czech Republic,4,3,28,35,21
1992,Finland,7,5,8,20,22
1992,Ghana,0,0,20,20,23
1992,Taiwan,0,20,0,20,24
1992,Bulgaria,3,7,7,17,25
1992,New Zealand,1,10,5,16,26
1992,Pakistan,0,0,16,16,27
1992,Croatia,0,12,3,15,28
1992,Brazil,13,1,0,14,29
1992,Denmark,3,2,9,14,30
1992,Lithuania,1,0,12,13,31
1992,North Korea,4,0,7,11,32
1992,Nigeria,0,7,4,11,33
1992,Switzerland,3,0,5,8,34
1992,Kenya,2,4,2,8,35
1992,Indonesia,2,3,1,6,36
1992,Turkey,2,2,2,6,37
1992,Slovenia,0,0,6,6,38
1992,Jamaica,0,3,1,4,39
1992,Ethiopia,1,0,2,3,40
1992,Morocco,1,1,1,3,41
1992,Estonia,1,0,2,3,42
1992,Individual Olympic Athletes,0,1,2,3,43
1992,Belgium,0,1,2,3,44
1992,South Africa,0,3,0,3,45
1992,Latvia,0,2,1,3,46
1992,Iran,0,1,2,3,47
1992,Greece,2,0,0,2,48
1992,Algeria,1,0,1,2,49
1992,Ireland,1,1,0,2,50
1992,Israel,0,1,1,2,51
1992,Malaysia,0,0,2,2,52
1992,Luxembourg,0,2,0,2,53
1992,Mongolia,0,0,2,2,54
1992,Argentina,0,0,2,2,55
1992,Namibia,0,2,0,2,56
1992,Puerto Rico,0,0,1,1,57
1992,Qatar,0,0,1,1,58
1992,Philippines,0,0,1,1,59
1992,Bahamas,0,0,1,1,60
1992,Thailand,0,0,1,1,61
1992,Colombia,0,0,1,1,62
1992,Mexico,0,1,0,1,63
1992,Suriname,0,0,1,1,64
1992,Peru,0,1,0,1,65
1992,Rwanda,0,0,0,0,66
1992,Kuwait,0,0,0,0,67
1992,Lebanon,0,0,0,0,68
1992,Jordan,0,0,0,0,69
1992,Solomon Islands,0,0,0,0,70
1992,Andorra,0,0,0,0,71
1992,United Arab Emirates,0,0,0,0,72
1992,Democratic Republic of the Congo,0,0,0,0,73
1992,Bahrain,0,0,0,0,74
1992,Mauritius,0,0,0,0,75
1992,Tunisia,0,0,0,0,76
1992,Ecuador,0,0,0,0,77
1992,Burkina Faso,0,0,0,0,78
1992,Dominican Republic,0,0,0,0,79
1992,Aruba,0,0,0,0,80
1992,Sierra Leone,0,0,0,0,81
1992,Venezuela,0,0,0,0,82
1992,Egypt,0,0,0,0,83
1992,Benin,0,0,0,0,84
1992,Iceland,0,0,0,0,85
1992,Sudan,0,0,0,0,86
1992,Haiti,0,0,0,0,87
1992,Chad,0,0,0,0,88
1992,Gabon,0,0,0,0,89
1992,Tanzania,0,0,0,0,90
1992,Zambia,0,0,0,0,91
1992,Lesotho,0,0,0,0,92
1992,Papua New Guinea,0,0,0,0,93
1992,Grenada,0,0,0,0,94
1992,Boliva,0,0,0,0,95
1992,Guyana,0,0,0,0,96
1992,Madagascar,0,0,0,0,97
1992,Mozambique,0,0,0,0,98
1992,El Salvador,0,0,0,0,99
1992,Cameroon,0,0,0,0,100
1992,"Virgin Islands, US",0,0,0,0,101
1992,Tonga,0,0,0,0,102
1992,Liechtenstein,0,0,0,0,103
1992,Mauritania,0,0,0,0,104
1992,Cook Islands,0,0,0,0,105
1992,Bermuda,0,0,0,0,106
1992,Cayman Islands,0,0,0,0,107
1992,Serbia,0,0,0,0,108
1992,Uganda,0,0,0,0,109
1992,Bosnia and Herzegovina,0,0,0,0,110
1992,Guam,0,0,0,0,111
1992,American Samoa,0,0,0,0,112
1992,Bhutan,0,0,0,0,113
1992,India,0,0,0,0,114
1992,Sri Lanka,0,0,0,0,115
1992,Equatorial Guinea,0,0,0,0,116
1992,Albania,0,0,0,0,117
1992,Myanmar,0,0,0,0,118
1992,Seychelles,0,0,0,0,119
1992,Bangladesh,0,0,0,0,120
1992,Oman,0,0,0,0,121
1992,Uruguay,0,0,0,0,122
1992,Swaziland,0,0,0,0,123
1992,Monaco,0,0,0,0,124
1992,Iraq,0,0,0,0,125
1992,Vanuatu,0,0,0,0,126
1992,Honduras,0,0,0,0,127
1992,Vietnam,0,0,0,0,128
1992,Mali,0,0,0,0,129
1992,Laos,0,0,0,0,130
1992,Saudi Arabia,0,0,0,0,131
1992,Cyprus,0,0,0,0,132
1992,Togo,0,0,0,0,133
1992,"Virgin Islands, British",0,0,0,0,134
1992,Libya,0,0,0,0,135
1992,Chile,0,0,0,0,136
1992,Malta,0,0,0,0,137
1992,Ivory Coast,0,0,0,0,138
1992,Gambia,0,0,0,0,139
1992,Central African Republic,0,0,0,0,140
1992,Saint Vincent,0,0,0,0,141
1992,Niger,0,0,0,0,142
1992,Malawi,0,0,0,0,143
1992,Nepal,0,0,0,0,144
1992,Zimbabwe,0,0,0,0,145
1992,Fiji,0,0,0,0,146
1992,Guatemala,0,0,0,0,147
1992,Botswana,0,0,0,0,148
1992,Singapore,0,0,0,0,149
1992,Republic of Congo,0,0,0,0,150
1992,Angola,0,0,0,0,151
1992,Senegal,0,0,0,0,152
1992,Nicaragua,0,0,0,0,153
1992,Trinidad,0,0,0,0,154
1992,Maldives,0,0,0,0,155
1992,Guinea,0,0,0,0,156
1992,Costa Rica,0,0,0,0,157
1992,Panama,0,0,0,0,158
1992,Yemen,0,0,0,0,159
1992,Portugal,0,0,0,0,160
1992,Paraguay,0,0,0,0,161
1992,San Marino,0,0,0,0,162
1992,Antigua,0,0,0,0,163
1992,Belize,0,0,0,0,164
1992,Syria,0,0,0,0,165
1992,Samoa,0,0,0,0,166
1992,Curacao,0,0,0,0,167
1992,Barbados,0,0,0,0,168
1992,Djibouti,0,0,0,0,169
1994,Germany,18,10,12,40,1
1994,Canada,3,29,5,37,2
1994,Russia,19,13,4,36,3
1994,Italy,14,6,12,32,4
1994,Norway,8,17,5,30,5
1994,Finland,0,1,29,30,6
1994,Sweden,23,1,0,24,7
1994,USA,6,8,5,19,8
1994,Switzerland,4,8,4,16,9
1994,Austria,2,3,7,12,10
1994,France,0,1,10,11,11
1994,Japan,3,5,2,10,12
1994,South Korea,7,1,1,9,13
1994,Australia,0,0,4,4,14
1994,Netherlands,0,1,3,4,15
1994,Kazakhstan,1,2,0,3,16
1994,Slovenia,0,0,3,3,17
1994,China,0,1,2,3,18
1994,UK,0,0,3,3,19
1994,Ukraine,1,0,1,2,20
1994,Belarus,0,2,0,2,21
1994,Uzbekistan,1,0,0,1,22
1994,Slovakia,0,0,0,0,23
1994,Jamaica,0,0,0,0,24
1994,Poland,0,0,0,0,25
1994,Portugal,0,0,0,0,26
1994,Iceland,0,0,0,0,27
1994,Estonia,0,0,0,0,28
1994,Belgium,0,0,0,0,29
1994,Bulgaria,0,0,0,0,30
1994,San Marino,0,0,0,0,31
1994,Mexico,0,0,0,0,32
1994,Croatia,0,0,0,0,33
1994,"Virgin Islands, US",0,0,0,0,34
1994,Georgia,0,0,0,0,35
1994,Denmark,0,0,0,0,36
1994,Bosnia and Herzegovina,0,0,0,0,37
1994,Brazil,0,0,0,0,38
1994,Senegal,0,0,0,0,39
1994,New Zealand,0,0,0,0,40
1994,Luxembourg,0,0,0,0,41
1994,Greece,0,0,0,0,42
1994,Czech Republic,0,0,0,0,43
1994,South Africa,0,0,0,0,44
1994,Liechtenstein,0,0,0,0,45
1994,Kyrgyzstan,0,0,0,0,46
1994,Chile,0,0,0,0,47
1994,American Samoa,0,0,0,0,48
1994,Bermuda,0,0,0,0,49
1994,Moldova,0,0,0,0,50
1994,Hungary,0,0,0,0,51
1994,Mongolia,0,0,0,0,52
1994,Taiwan,0,0,0,0,53
1994,Puerto Rico,0,0,0,0,54
1994,Latvia,0,0,0,0,55
1994,Lithuania,0,0,0,0,56
1994,Andorra,0,0,0,0,57
1994,Turkey,0,0,0,0,58
1994,Fiji,0,0,0,0,59
1994,Monaco,0,0,0,0,60
1994,Cyprus,0,0,0,0,61
1994,Spain,0,0,0,0,62
1994,Argentina,0,0,0,0,63
1994,Armenia,0,0,0,0,64
1994,Israel,0,0,0,0,65
1994,Romania,0,0,0,0,66
1994,Trinidad,0,0,0,0,67
1996,USA,159,48,52,259,1
1996,Australia,32,16,84,132,2
1996,Germany,42,35,47,124,3
1996,Russia,36,45,34,115,4
1996,China,20,70,17,107,5
1996,Netherlands,38,9,26,73,6
1996,Italy,19,24,28,71,7
1996,Spain,23,21,22,66,8
1996,South Korea,10,49,7,66,9
1996,Brazil,5,15,43,63,10
1996,Cuba,37,8,10,55,11
1996,France,21,10,20,51,12
1996,Canada,8,30,12,50,13
1996,Hungary,8,9,26,43,14
1996,Japan,3,26,13,42,15
1996,Romania,13,10,15,38,16
1996,Ukraine,10,5,19,34,17
1996,Sweden,3,23,5,31,18
1996,Croatia,16,12,0,28,19
1996,UK,2,15,9,26,20
1996,Serbia,1,12,13,26,21
1996,Nigeria,17,4,3,24,22
1996,Denmark,21,1,1,23,23
1996,Norway,2,3,18,23,24
1996,Belarus,1,6,16,23,25
1996,Poland,7,8,7,22,26
1996,Bulgaria,3,12,6,21,27
1996,Argentina,0,19,1,20,28
1996,Jamaica,1,3,12,16,29
1996,Czech Republic,4,5,4,13,30
1996,Switzerland,5,6,0,11,31
1996,Kazakhstan,3,4,4,11,32
1996,Lithuania,0,0,11,11,33
1996,New Zealand,3,2,4,9,34
1996,Greece,4,4,0,8,35
1996,Kenya,1,4,3,8,36
1996,Turkey,4,1,1,6,37
1996,Indonesia,2,1,3,6,38
1996,Belgium,2,2,2,6,39
1996,South Africa,3,1,1,5,40
1996,North Korea,2,1,2,5,41
1996,Bahamas,0,5,0,5,42
1996,Ireland,3,0,1,4,43
1996,Finland,1,2,1,4,44
1996,Algeria,2,0,1,3,45
1996,Ethiopia,2,0,1,3,46
1996,Iran,1,1,1,3,47
1996,Portugal,1,0,2,3,48
1996,Slovakia,1,1,1,3,49
1996,Austria,0,1,2,3,50
1996,Malaysia,0,2,1,3,51
1996,Moldova,0,2,1,3,52
1996,Thailand,1,0,1,2,53
1996,Armenia,1,1,0,2,54
1996,Morocco,0,0,2,2,55
1996,Namibia,0,2,0,2,56
1996,Uzbekistan,0,1,1,2,57
1996,Georgia,0,0,2,2,58
1996,Trinidad,0,0,2,2,59
1996,Slovenia,0,2,0,2,60
1996,Costa Rica,1,0,0,1,61
1996,Syria,1,0,0,1,62
1996,Burundi,1,0,0,1,63
1996,Ecuador,1,0,0,1,64
1996,Taiwan,0,1,0,1,65
1996,Tunisia,0,0,1,1,66
1996,Latvia,0,1,0,1,67
1996,Mongolia,0,0,1,1,68
1996,India,0,0,1,1,69
1996,Philippines,0,1,0,1,70
1996,Mozambique,0,0,1,1,71
1996,Zambia,0,1,0,1,72
1996,Israel,0,0,1,1,73
1996,Uganda,0,0,1,1,74
1996,Tonga,0,1,0,1,75
1996,Mexico,0,0,1,1,76
1996,Azerbaijan,0,1,0,1,77
1996,Puerto Rico,0,0,1,1,78
1996,Samoa,0,0,0,0,79
1996,Guinea-Bissau,0,0,0,0,80
1996,Vietnam,0,0,0,0,81
1996,Estonia,0,0,0,0,82
1996,Venezuela,0,0,0,0,83
1996,Saint Kitts,0,0,0,0,84
1996,Andorra,0,0,0,0,85
1996,Lebanon,0,0,0,0,86
1996,Iraq,0,0,0,0,87
1996,Seychelles,0,0,0,0,88
1996,Guyana,0,0,0,0,89
1996,Yemen,0,0,0,0,90
1996,Uruguay,0,0,0,0,91
1996,Singapore,0,0,0,0,92
1996,Egypt,0,0,0,0,93
1996,Gambia,0,0,0,0,94
1996,Nauru,0,0,0,0,95
1996,Gabon,0,0,0,0,96
1996,Sudan,0,0,0,0,97
1996,Qatar,0,0,0,0,98
1996,Kuwait,0,0,0,0,99
1996,Dominica,0,0,0,0,100
1996,Malta,0,0,0,0,101
1996,Tanzania,0,0,0,0,102
1996,Cook Islands,0,0,0,0,103
1996,Jordan,0,0,0,0,104
1996,Burkina Faso,0,0,0,0,105
1996,Brunei,0,0,0,0,106
1996,Bahrain,0,0,0,0,107
1996,Pakistan,0,0,0,0,108
1996,Dominican Republic,0,0,0,0,109
1996,"Virgin Islands, British",0,0,0,0,110
1996,Macedonia,0,0,0,0,111
1996,Bangladesh,0,0,0,0,112
1996,Solomon Islands,0,0,0,0,113
1996,Belize,0,0,0,0,114
1996,American Samoa,0,0,0,0,115
1996,"Virgin Islands, US",0,0,0,0,116
1996,Central African Republic,0,0,0,0,117
1996,Lesotho,0,0,0,0,118
1996,Guam,0,0,0,0,119
1996,Albania,0,0,0,0,120
1996,Guatemala,0,0,0,0,121
1996,Liberia,0,0,0,0,122
1996,Chad,0,0,0,0,123
1996,Honduras,0,0,0,0,124
1996,Zimbabwe,0,0,0,0,125
1996,Malawi,0,0,0,0,126
1996,Mali,0,0,0,0,127
1996,Peru,0,0,0,0,128
1996,Antigua,0,0,0,0,129
1996,Palestine,0,0,0,0,130
1996,Libya,0,0,0,0,131
1996,Senegal,0,0,0,0,132
1996,Niger,0,0,0,0,133
1996,Mauritania,0,0,0,0,134
1996,Bosnia and Herzegovina,0,0,0,0,135
1996,Cayman Islands,0,0,0,0,136
1996,Ghana,0,0,0,0,137
1996,Chile,0,0,0,0,138
1996,Rwanda,0,0,0,0,139
1996,Swaziland,0,0,0,0,140
1996,Oman,0,0,0,0,141
1996,Sri Lanka,0,0,0,0,142
1996,Monaco,0,0,0,0,143
1996,Curacao,0,0,0,0,144
1996,Turkmenistan,0,0,0,0,145
1996,Sierra Leone,0,0,0,0,146
1996,Cambodia,0,0,0,0,147
1996,Mauritius,0,0,0,0,148
1996,Boliva,0,0,0,0,149
1996,Paraguay,0,0,0,0,150
1996,Djibouti,0,0,0,0,151
1996,Luxembourg,0,0,0,0,152
1996,Saint Lucia,0,0,0,0,153
1996,Colombia,0,0,0,0,154
1996,Haiti,0,0,0,0,155
1996,Ivory Coast,0,0,0,0,156
1996,Afghanistan,0,0,0,0,157
1996,Cameroon,0,0,0,0,158
1996,Equatorial Guinea,0,0,0,0,159
1996,Somalia,0,0,0,0,160
1996,Laos,0,0,0,0,161
1996,Republic of Congo,0,0,0,0,162
1996,Angola,0,0,0,0,163
1996,Sao Tome and Principe,0,0,0,0,164
1996,Grenada,0,0,0,0,165
1996,Cape Verde,0,0,0,0,166
1996,Botswana,0,0,0,0,167
1996,Kyrgyzstan,0,0,0,0,168
1996,Guinea,0,0,0,0,169
1996,Bermuda,0,0,0,0,170
1996,Barbados,0,0,0,0,171
1996,Myanmar,0,0,0,0,172
1996,Democratic Republic of the Congo,0,0,0,0,173
1996,Fiji,0,0,0,0,174
1996,Aruba,0,0,0,0,175
1996,Cyprus,0,0,0,0,176
1996,Bhutan,0,0,0,0,177
1996,San Marino,0,0,0,0,178
1996,Madagascar,0,0,0,0,179
1996,Comoros,0,0,0,0,180
1996,Iceland,0,0,0,0,181
1996,Panama,0,0,0,0,182
1996,Maldives,0,0,0,0,183
1996,Vanuatu,0,0,0,0,184
1996,Togo,0,0,0,0,185
1996,El Salvador,0,0,0,0,186
1996,Suriname,0,0,0,0,187
1996,Liechtenstein,0,0,0,0,188
1996,United Arab Emirates,0,0,0,0,189
1996,Saudi Arabia,0,0,0,0,190
1996,Tajikistan,0,0,0,0,191
1996,Saint Vincent,0,0,0,0,192
1996,Papua New Guinea,0,0,0,0,193
1996,Nepal,0,0,0,0,194
1996,Nicaragua,0,0,0,0,195
1996,Benin,0,0,0,0,196
1998,Finland,2,7,49,58,1
1998,Russia,14,32,6,52,2
1998,Canada,14,28,7,49,3
1998,Germany,22,12,10,44,4
1998,Norway,13,15,12,40,5
1998,USA,25,4,5,34,6
1998,Czech Republic,21,1,1,23,7
1998,Austria,3,5,12,20,8
1998,Italy,3,9,5,17,9
1998,France,2,1,12,15,10
1998,Switzerland,6,5,3,14,11
1998,China,0,9,5,14,12
1998,Japan,8,1,4,13,13
1998,South Korea,6,4,2,12,14
1998,Netherlands,5,4,2,11,15
1998,Sweden,0,2,5,7,16
1998,Denmark,0,5,0,5,17
1998,UK,0,0,4,4,18
1998,Belarus,0,0,2,2,19
1998,Kazakhstan,0,0,2,2,20
1998,Bulgaria,1,0,0,1,21
1998,Ukraine,0,1,0,1,22
1998,Australia,0,0,1,1,23
1998,Belgium,0,0,1,1,24
1998,Puerto Rico,0,0,0,0,25
1998,Romania,0,0,0,0,26
1998,Slovenia,0,0,0,0,27
1998,Estonia,0,0,0,0,28
1998,Mongolia,0,0,0,0,29
1998,Spain,0,0,0,0,30
1998,Slovakia,0,0,0,0,31
1998,Venezuela,0,0,0,0,32
1998,Azerbaijan,0,0,0,0,33
1998,Kenya,0,0,0,0,34
1998,Moldova,0,0,0,0,35
1998,Ireland,0,0,0,0,36
1998,Armenia,0,0,0,0,37
1998,Macedonia,0,0,0,0,38
1998,Latvia,0,0,0,0,39
1998,Turkey,0,0,0,0,40
1998,Argentina,0,0,0,0,41
1998,Andorra,0,0,0,0,42
1998,Georgia,0,0,0,0,43
1998,Monaco,0,0,0,0,44
1998,"Virgin Islands, US",0,0,0,0,45
1998,Brazil,0,0,0,0,46
1998,Uzbekistan,0,0,0,0,47
1998,North Korea,0,0,0,0,48
1998,Iran,0,0,0,0,49
1998,New Zealand,0,0,0,0,50
1998,Luxembourg,0,0,0,0,51
1998,India,0,0,0,0,52
1998,Uruguay,0,0,0,0,53
1998,Trinidad,0,0,0,0,54
1998,Greece,0,0,0,0,55
1998,Croatia,0,0,0,0,56
1998,Poland,0,0,0,0,57
1998,Taiwan,0,0,0,0,58
1998,Serbia,0,0,0,0,59
1998,Iceland,0,0,0,0,60
1998,Chile,0,0,0,0,61
1998,Liechtenstein,0,0,0,0,62
1998,Bermuda,0,0,0,0,63
1998,South Africa,0,0,0,0,64
1998,Jamaica,0,0,0,0,65
1998,Hungary,0,0,0,0,66
1998,Bosnia and Herzegovina,0,0,0,0,67
1998,Lithuania,0,0,0,0,68
1998,Israel,0,0,0,0,69
1998,Portugal,0,0,0,0,70
1998,Cyprus,0,0,0,0,71
1998,Kyrgyzstan,0,0,0,0,72
2000,USA,130,61,51,242,1
2000,Russia,66,67,54,187,2
2000,Australia,60,69,54,183,3
2000,Germany,31,23,64,118,4
2000,China,39,23,17,79,5
2000,Netherlands,27,29,23,79,6
2000,South Korea,12,26,35,73,7
2000,France,22,30,14,66,8
2000,Italy,22,14,29,65,9
2000,Cuba,18,35,12,65,10
2000,UK,22,20,12,54,11
2000,Hungary,25,24,4,53,12
2000,Brazil,0,12,36,48,13
2000,Romania,27,6,13,46,14
2000,Japan,5,31,8,44,15
2000,Norway,20,4,19,43,16
2000,Spain,3,19,20,42,17
2000,Ukraine,3,20,12,35,18
2000,Sweden,4,20,8,32,19
2000,Canada,4,4,23,31,20
2000,Denmark,18,3,4,25,21
2000,Serbia,11,1,13,25,22
2000,Poland,7,10,7,24,23
2000,Jamaica,0,20,3,23,24
2000,Belarus,3,8,11,22,25
2000,Argentina,0,17,3,20,26
2000,Cameroon,18,0,0,18,27
2000,Greece,4,6,8,18,28
2000,Lithuania,2,0,15,17,29
2000,Chile,0,0,17,17,30
2000,Switzerland,1,11,2,14,31
2000,Bulgaria,5,6,2,13,32
2000,Bahamas,6,0,5,11,33
2000,Croatia,1,0,9,10,34
2000,Czech Republic,2,3,4,9,35
2000,Nigeria,6,2,0,8,36
2000,Ethiopia,4,1,3,8,37
2000,Indonesia,2,4,2,8,38
