year,region_name,gold,silver,bronze,total,rank
2000,Kazakhstan,3,4,0,7,39
2000,Kenya,2,3,2,7,40
2000,Belgium,0,3,4,7,41
2000,Slovakia,2,3,1,6,42
2000,Mexico,1,2,3,6,43
2000,Georgia,0,0,6,6,44
2000,Turkey,3,0,2,5,45
2000,Finland,3,1,1,5,46
2000,Algeria,1,1,3,5,47
2000,Morocco,0,1,4,5,48
2000,South Africa,0,2,3,5,49
2000,Taiwan,0,1,4,5,50
2000,Austria,3,1,0,4,51
2000,Iran,3,0,1,4,52
2000,Uzbekistan,1,1,2,4,53
2000,New Zealand,1,0,3,4,54
2000,North Korea,0,1,3,4,55
2000,Slovenia,3,0,0,3,56
2000,Azerbaijan,2,0,1,3,57
2000,Latvia,1,1,1,3,58
2000,Estonia,1,0,2,3,59
2000,Thailand,1,0,2,3,60
2000,Trinidad,0,1,1,2,61
2000,Portugal,0,0,2,2,62
2000,Costa Rica,0,0,2,2,63
2000,Moldova,0,1,1,2,64
2000,Saudi Arabia,0,1,1,2,65
2000,Colombia,1,0,0,1,66
2000,Mozambique,1,0,0,1,67
2000,Kuwait,0,0,1,1,68
2000,Qatar,0,0,1,1,69
2000,Sri Lanka,0,1,0,1,70
2000,Kyrgyzstan,0,0,1,1,71
2000,Armenia,0,0,1,1,72
2000,Iceland,0,0,1,1,73
2000,Ireland,0,1,0,1,74
2000,Macedonia,0,0,1,1,75
2000,Vietnam,0,1,0,1,76
2000,Barbados,0,0,1,1,77
2000,Uruguay,0,1,0,1,78
2000,India,0,0,1,1,79
2000,Israel,0,0,1,1,80
2000,Dominica,0,0,0,0,81
2000,Peru,0,0,0,0,82
2000,Panama,0,0,0,0,83
2000,Somalia,0,0,0,0,84
2000,Seychelles,0,0,0,0,85
2000,Namibia,0,0,0,0,86
2000,Bosnia and Herzegovina,0,0,0,0,87
2000,Luxembourg,0,0,0,0,88
2000,Liechtenstein,0,0,0,0,89
2000,Nicaragua,0,0,0,0,90
2000,Libya,0,0,0,0,91
2000,Maldives,0,0,0,0,92
2000,Malawi,0,0,0,0,93
2000,Bangladesh,0,0,0,0,94
2000,Albania,0,0,0,0,95
2000,Cyprus,0,0,0,0,96
2000,Palestine,0,0,0,0,97
2000,El Salvador,0,0,0,0,98
2000,Sudan,0,0,0,0,99
2000,Jordan,0,0,0,0,100
2000,Saint Kitts,0,0,0,0,101
2000,Zimbabwe,0,0,0,0,102
2000,Myanmar,0,0,0,0,103
2000,Comoros,0,0,0,0,104
2000,Rwanda,0,0,0,0,105
2000,Tonga,0,0,0,0,106
2000,Fiji,0,0,0,0,107
2000,Mongolia,0,0,0,0,108
2000,Burkina Faso,0,0,0,0,109
2000,Malta,0,0,0,0,110
2000,Eritrea,0,0,0,0,111
2000,Ghana,0,0,0,0,112
2000,Palau,0,0,0,0,113
2000,Bhutan,0,0,0,0,114
2000,Liberia,0,0,0,0,115
2000,United Arab Emirates,0,0,0,0,116
2000,Cambodia,0,0,0,0,117
2000,Uganda,0,0,0,0,118
2000,Tunisia,0,0,0,0,119
2000,Vanuatu,0,0,0,0,120
2000,Nauru,0,0,0,0,121
2000,Venezuela,0,0,0,0,122
2000,Ecuador,0,0,0,0,123
2000,Bermuda,0,0,0,0,124
2000,Boliva,0,0,0,0,125
2000,Republic of Congo,0,0,0,0,126
2000,Andorra,0,0,0,0,127
2000,Niger,0,0,0,0,128
2000,Benin,0,0,0,0,129
2000,Honduras,0,0,0,0,130
2000,Cook Islands,0,0,0,0,131
2000,Antigua,0,0,0,0,132
2000,Turkmenistan,0,0,0,0,133
2000,"Virgin Islands, British",0,0,0,0,134
2000,Individual Olympic Athletes,0,0,0,0,135
2000,Democratic Republic of the Congo,0,0,0,0,136
2000,Monaco,0,0,0,0,137
2000,Guinea-Bissau,0,0,0,0,138
2000,Bahrain,0,0,0,0,139
2000,Curacao,0,0,0,0,140
2000,Cape Verde,0,0,0,0,141
2000,Mali,0,0,0,0,142
2000,Iraq,0,0,0,0,143
2000,Yemen,0,0,0,0,144
2000,Djibouti,0,0,0,0,145
2000,Syria,0,0,0,0,146
2000,Dominican Republic,0,0,0,0,147
2000,Equatorial Guinea,0,0,0,0,148
2000,Haiti,0,0,0,0,149
2000,Saint Vincent,0,0,0,0,150
2000,Mauritius,0,0,0,0,151
2000,Zambia,0,0,0,0,152
2000,Guyana,0,0,0,0,153
2000,Cayman Islands,0,0,0,0,154
2000,Lebanon,0,0,0,0,155
2000,Burundi,0,0,0,0,156
2000,Malaysia,0,0,0,0,157
2000,Gambia,0,0,0,0,158
2000,Swaziland,0,0,0,0,159
2000,Aruba,0,0,0,0,160
2000,"Virgin Islands, US",0,0,0,0,161
2000,Philippines,0,0,0,0,162
2000,Solomon Islands,0,0,0,0,163
2000,Suriname,0,0,0,0,164
2000,Togo,0,0,0,0,165
2000,Belize,0,0,0,0,166
2000,Lesotho,0,0,0,0,167
2000,Chad,0,0,0,0,168
2000,Tanzania,0,0,0,0,169
2000,Madagascar,0,0,0,0,170
2000,Paraguay,0,0,0,0,171
2000,American Samoa,0,0,0,0,172
2000,Puerto Rico,0,0,0,0,173
2000,Guinea,0,0,0,0,174
2000,Mauritania,0,0,0,0,175
2000,Samoa,0,0,0,0,176
2000,Angola,0,0,0,0,177
2000,Egypt,0,0,0,0,178
2000,Laos,0,0,0,0,179
2000,Grenada,0,0,0,0,180
2000,Senegal,0,0,0,0,181
2000,Saint Lucia,0,0,0,0,182
2000,San Marino,0,0,0,0,183
2000,Oman,0,0,0,0,184
2000,Tajikistan,0,0,0,0,185
2000,Sierra Leone,0,0,0,0,186
2000,Guatemala,0,0,0,0,187
2000,Ivory Coast,0,0,0,0,188
2000,Papua New Guinea,0,0,0,0,189
2000,Micronesia,0,0,0,0,190
2000,Pakistan,0,0,0,0,191
2000,Botswana,0,0,0,0,192
2000,Singapore,0,0,0,0,193
2000,Central African Republic,0,0,0,0,194
2000,Gabon,0,0,0,0,195
2000,Sao Tome and Principe,0,0,0,0,196
2000,Brunei,0,0,0,0,197
2000,Nepal,0,0,0,0,198
2000,Guam,0,0,0,0,199
2002,USA,11,58,15,84,1
2002,Canada,52,7,15,74,2
2002,Germany,26,23,12,61,3
2002,Norway,23,11,7,41,4
2002,Russia,6,5,27,38,5
2002,Sweden,0,2,24,26,6
2002,Switzerland,3,7,14,24,7
2002,Italy,4,11,6,21,8
2002,Austria,3,4,13,20,9
2002,China,2,5,9,16,10
2002,France,5,5,5,15,11
2002,Finland,7,5,1,13,12
2002,Netherlands,3,5,0,8,13
2002,South Korea,5,2,0,7,14
2002,UK,5,0,1,6,15
2002,Croatia,3,1,0,4,16
2002,Slovenia,0,0,4,4,17
2002,Estonia,1,1,1,3,18
2002,Czech Republic,1,2,0,3,19
2002,Bulgaria,0,1,2,3,20
2002,Australia,2,0,0,2,21
2002,Japan,0,1,1,2,22
2002,Poland,0,1,1,2,23
2002,Belarus,0,0,1,1,24
2002,Cameroon,0,0,0,0,25
2002,Macedonia,0,0,0,0,26
2002,San Marino,0,0,0,0,27
2002,Armenia,0,0,0,0,28
2002,Trinidad,0,0,0,0,29
2002,Fiji,0,0,0,0,30
2002,Nepal,0,0,0,0,31
2002,New Zealand,0,0,0,0,32
2002,Tajikistan,0,0,0,0,33
2002,Kyrgyzstan,0,0,0,0,34
2002,Iran,0,0,0,0,35
2002,Greece,0,0,0,0,36
2002,Serbia,0,0,0,0,37
2002,Monaco,0,0,0,0,38
2002,Kenya,0,0,0,0,39
2002,Liechtenstein,0,0,0,0,40
2002,Venezuela,0,0,0,0,41
2002,Lebanon,0,0,0,0,42
2002,Ukraine,0,0,0,0,43
2002,Romania,0,0,0,0,44
2002,Andorra,0,0,0,0,45
2002,Spain,0,0,0,0,46
2002,Moldova,0,0,0,0,47
2002,Cyprus,0,0,0,0,48
2002,India,0,0,0,0,49
2002,Israel,0,0,0,0,50
2002,South Africa,0,0,0,0,51
2002,Thailand,0,0,0,0,52
2002,"Virgin Islands, US",0,0,0,0,53
2002,Chile,0,0,0,0,54
2002,Jamaica,0,0,0,0,55
2002,Slovakia,0,0,0,0,56
2002,Iceland,0,0,0,0,57
2002,Argentina,0,0,0,0,58
2002,Hungary,0,0,0,0,59
2002,Kazakhstan,0,0,0,0,60
2002,Turkey,0,0,0,0,61
2002,Denmark,0,0,0,0,62
2002,Lithuania,0,0,0,0,63
2002,Ireland,0,0,0,0,64
2002,Georgia,0,0,0,0,65
2002,Mongolia,0,0,0,0,66
2002,Bosnia and Herzegovina,0,0,0,0,67
2002,Uzbekistan,0,0,0,0,68
2002,Bermuda,0,0,0,0,69
2002,Azerbaijan,0,0,0,0,70
2002,Belgium,0,0,0,0,71
2002,Costa Rica,0,0,0,0,72
2002,Brazil,0,0,0,0,73
2002,Mexico,0,0,0,0,74
2002,Latvia,0,0,0,0,75
2002,Taiwan,0,0,0,0,76
2004,USA,117,75,71,263,1
2004,Russia,48,46,95,189,2
2004,Australia,49,77,31,157,3
2004,Germany,41,45,63,149,4
2004,Italy,24,41,39,104,5
2004,China,52,29,15,96,6
2004,Japan,21,20,52,93,7
2004,Netherlands,4,51,22,77,8
2004,Cuba,32,8,22,62,9
2004,UK,17,25,15,57,10
2004,France,21,10,22,53,11
2004,South Korea,14,28,10,52,12
2004,Argentina,28,0,21,49,13
2004,Ukraine,8,8,31,47,14
2004,Hungary,24,12,4,40,15
2004,Brazil,18,19,3,40,16
2004,Romania,23,5,11,39,17
2004,Greece,8,18,5,31,18
2004,Spain,4,17,9,30,19
2004,Denmark,19,1,9,29,20
2004,Croatia,15,3,3,21,21
2004,Canada,3,10,4,17,22
2004,Bulgaria,2,1,14,17,23
2004,Paraguay,0,17,0,17,24
2004,Belarus,2,5,8,15,25
2004,Jamaica,6,1,6,13,26
2004,Czech Republic,1,6,6,13,27
2004,Serbia,0,13,0,13,28
2004,Sweden,5,5,2,12,29
2004,Poland,4,2,6,12,30
2004,Turkey,3,3,5,11,31
2004,South Africa,4,3,3,10,32
2004,Slovakia,3,2,5,10,33
2004,Taiwan,2,4,3,9,34
2004,Austria,3,4,1,8,35
2004,Thailand,3,1,4,8,36
2004,Kazakhstan,1,4,3,8,37
2004,Nigeria,0,0,8,8,38
2004,Norway,5,0,2,7,39
2004,Ethiopia,2,3,2,7,40
2004,Switzerland,1,2,4,7,41
2004,Kenya,1,4,2,7,42
2004,New Zealand,4,2,0,6,43
2004,Iran,2,2,2,6,44
2004,Uzbekistan,2,1,2,5,45
2004,Egypt,1,1,3,5,46
2004,Azerbaijan,1,0,4,5,47
2004,Indonesia,1,1,3,5,48
2004,North Korea,0,4,1,5,49
2004,Slovenia,0,2,3,5,50
2004,Chile,3,0,1,4,51
2004,Georgia,2,2,0,4,52
2004,Latvia,0,4,0,4,53
2004,Mexico,0,3,1,4,54
2004,Morocco,2,1,0,3,55
2004,Belgium,1,0,2,3,56
2004,Zimbabwe,1,1,1,3,57
2004,Lithuania,1,2,0,3,58
2004,Portugal,0,2,1,3,59
2004,Estonia,0,1,2,3,60
2004,Bahamas,1,0,1,2,61
2004,Israel,1,0,1,2,62
2004,Colombia,0,0,2,2,63
2004,Venezuela,0,0,2,2,64
2004,Finland,0,2,0,2,65
2004,Dominican Republic,1,0,0,1,66
2004,United Arab Emirates,1,0,0,1,67
2004,Cameroon,1,0,0,1,68
2004,India,0,1,0,1,69
2004,Eritrea,0,0,1,1,70
2004,Mongolia,0,0,1,1,71
2004,Trinidad,0,0,1,1,72
2004,Syria,0,0,1,1,73
2004,Iraq,0,0,0,0,74
2004,Central African Republic,0,0,0,0,75
2004,Brunei,0,0,0,0,76
2004,Yemen,0,0,0,0,77
2004,Liberia,0,0,0,0,78
2004,Turkmenistan,0,0,0,0,79
2004,"Virgin Islands, British",0,0,0,0,80
2004,Armenia,0,0,0,0,81
2004,Nicaragua,0,0,0,0,82
2004,Mauritius,0,0,0,0,83
2004,Saint Vincent,0,0,0,0,84
2004,Honduras,0,0,0,0,85
2004,Mauritania,0,0,0,0,86
2004,American Samoa,0,0,0,0,87
2004,Gambia,0,0,0,0,88
2004,Qatar,0,0,0,0,89
2004,Niger,0,0,0,0,90
2004,Libya,0,0,0,0,91
2004,Antigua,0,0,0,0,92
2004,Bhutan,0,0,0,0,93
2004,Uganda,0,0,0,0,94
2004,Micronesia,0,0,0,0,95
2004,Dominica,0,0,0,0,96
2004,Suriname,0,0,0,0,97
2004,Monaco,0,0,0,0,98
2004,Comoros,0,0,0,0,99
2004,Burundi,0,0,0,0,100
2004,Tunisia,0,0,0,0,101
2004,Singapore-2,0,0,0,0,102
2004,Singapore,0,0,0,0,103
2004,Nepal,0,0,0,0,104
2004,Swaziland,0,0,0,0,105
2004,Seychelles,0,0,0,0,106
2004,Kuwait,0,0,0,0,107
2004,Philippines,0,0,0,0,108
2004,Sao Tome and Principe,0,0,0,0,109
2004,Namibia,0,0,0,0,110
2004,Solomon Islands,0,0,0,0,111
2004,Botswana,0,0,0,0,112
2004,Bosnia and Herzegovina,0,0,0,0,113
2004,Cayman Islands,0,0,0,0,114
2004,Ivory Coast,0,0,0,0,115
2004,Afghanistan,0,0,0,0,116
2004,Saint Kitts,0,0,0,0,117
2004,Pakistan,0,0,0,0,118
2004,Saudi Arabia,0,0,0,0,119
2004,Angola,0,0,0,0,120
2004,El Salvador,0,0,0,0,121
2004,Cambodia,0,0,0,0,122
2004,Barbados,0,0,0,0,123
2004,"Virgin Islands, US",0,0,0,0,124
2004,Liechtenstein,0,0,0,0,125
2004,Costa Rica,0,0,0,0,126
2004,Madagascar,0,0,0,0,127
2004,Gabon,0,0,0,0,128
2004,Guinea,0,0,0,0,129
2004,Ghana,0,0,0,0,130
2004,Moldova,0,0,0,0,131
2004,Benin,0,0,0,0,132
2004,Guinea-Bissau,0,0,0,0,133
2004,Oman,0,0,0,0,134
2004,Jordan,0,0,0,0,135
2004,Sierra Leone,0,0,0,0,136
2004,Palestine,0,0,0,0,137
2004,Maldives,0,0,0,0,138
2004,Panama,0,0,0,0,139
2004,Aruba,0,0,0,0,140
2004,Palau,0,0,0,0,141
2004,Myanmar,0,0,0,0,142
2004,Guatemala,0,0,0,0,143
2004,Malta,0,0,0,0,144
2004,Iceland,0,0,0,0,145
2004,Ecuador,0,0,0,0,146
2004,Tanzania,0,0,0,0,147
2004,Malawi,0,0,0,0,148
2004,Tonga,0,0,0,0,149
2004,Malaysia,0,0,0,0,150
2004,Cape Verde,0,0,0,0,151
2004,Samoa,0,0,0,0,152
2004,Senegal,0,0,0,0,153
2004,Puerto Rico,0,0,0,0,154
2004,Luxembourg,0,0,0,0,155
2004,Guyana,0,0,0,0,156
2004,Timor-Leste,0,0,0,0,157
2004,Nauru,0,0,0,0,158
2004,Cook Islands,0,0,0,0,159
2004,Kyrgyzstan,0,0,0,0,160
2004,Lesotho,0,0,0,0,161
2004,Papua New Guinea,0,0,0,0,162
2004,Macedonia,0,0,0,0,163
2004,Tajikistan,0,0,0,0,164
2004,Bangladesh,0,0,0,0,165
2004,Fiji,0,0,0,0,166
2004,Haiti,0,0,0,0,167
2004,Andorra,0,0,0,0,168
2004,Mozambique,0,0,0,0,169
2004,Laos,0,0,0,0,170
2004,Sri Lanka,0,0,0,0,171
2004,Peru,0,0,0,0,172
2004,Curacao,0,0,0,0,173
2004,Lebanon,0,0,0,0,174
2004,Vanuatu,0,0,0,0,175
2004,Cyprus,0,0,0,0,176
2004,Rwanda,0,0,0,0,177
2004,Saint Lucia,0,0,0,0,178
2004,San Marino,0,0,0,0,179
2004,Zambia,0,0,0,0,180
2004,Guam,0,0,0,0,181
2004,Uruguay,0,0,0,0,182
2004,Democratic Republic of the Congo,0,0,0,0,183
2004,Sudan,0,0,0,0,184
2004,Togo,0,0,0,0,185
2004,Albania,0,0,0,0,186
2004,Ireland,0,0,0,0,187
2004,Equatorial Guinea,0,0,0,0,188
2004,Vietnam,0,0,0,0,189
2004,Somalia,0,0,0,0,190
2004,Kiribati,0,0,0,0,191
2004,Singapore-1,0,0,0,0,192
2004,Bahrain,0,0,0,0,193
2004,Mali,0,0,0,0,194
2004,Burkina Faso,0,0,0,0,195
2004,Grenada,0,0,0,0,196
2004,Boliva,0,0,0,0,197
2004,Chad,0,0,0,0,198
2004,Algeria,0,0,0,0,199
2004,Belize,0,0,0,0,200
2004,Bermuda,0,0,0,0,201
2004,Republic of Congo,0,0,0,0,202
2006,Canada,30,28,11,69,1
2006,Sweden,35,21,8,64,2
2006,Germany,23,25,6,54,3
2006,USA,9,11,32,52,4
2006,Russia,16,12,13,41,5
2006,Finland,0,34,7,41,6
2006,Austria,16,7,7,30,7
2006,Czech Republic,1,2,24,27,8
2006,Italy,11,0,14,25,9
2006,Norway,2,9,12,23,10
2006,Switzerland,5,7,9,21,11
2006,South Korea,14,3,2,19,12
2006,France,3,2,10,15,13
2006,Netherlands,3,2,8,13,14
2006,China,2,5,6,13,15
2006,Estonia,3,0,0,3,16
2006,Croatia,1,2,0,3,17
2006,Ukraine,0,0,3,3,18
2006,Australia,1,0,1,2,19
2006,Poland,0,1,1,2,20
2006,Japan,1,0,0,1,21
2006,Bulgaria,0,1,0,1,22
2006,Belarus,0,1,0,1,23
2006,Latvia,0,0,1,1,24
2006,UK,0,1,0,1,25
2006,Slovakia,0,1,0,1,26
2006,Albania,0,0,0,0,27
2006,Romania,0,0,0,0,28
2006,Monaco,0,0,0,0,29
2006,Andorra,0,0,0,0,30
2006,Madagascar,0,0,0,0,31
2006,Israel,0,0,0,0,32
2006,North Korea,0,0,0,0,33
2006,Nepal,0,0,0,0,34
2006,Georgia,0,0,0,0,35
2006,Spain,0,0,0,0,36
2006,South Africa,0,0,0,0,37
2006,Mongolia,0,0,0,0,38
2006,Kazakhstan,0,0,0,0,39
2006,Thailand,0,0,0,0,40
2006,Iceland,0,0,0,0,41
2006,New Zealand,0,0,0,0,42
2006,Moldova,0,0,0,0,43
2006,Portugal,0,0,0,0,44
2006,Ireland,0,0,0,0,45
2006,Bosnia and Herzegovina,0,0,0,0,46
2006,Uzbekistan,0,0,0,0,47
2006,Macedonia,0,0,0,0,48
2006,San Marino,0,0,0,0,49
2006,Venezuela,0,0,0,0,50
2006,Algeria,0,0,0,0,51
2006,Iran,0,0,0,0,52
2006,Greece,0,0,0,0,53
2006,Denmark,0,0,0,0,54
2006,Cyprus,0,0,0,0,55
2006,Ethiopia,0,0,0,0,56
2006,Serbia,0,0,0,0,57
2006,Slovenia,0,0,0,0,58
2006,Turkey,0,0,0,0,59
2006,Bermuda,0,0,0,0,60
2006,Lebanon,0,0,0,0,61
2006,India,0,0,0,0,62
2006,Hungary,0,0,0,0,63
2006,Belgium,0,0,0,0,64
2006,Tajikistan,0,0,0,0,65
2006,Taiwan,0,0,0,0,66
2006,Costa Rica,0,0,0,0,67
2006,Brazil,0,0,0,0,68
2006,Luxembourg,0,0,0,0,69
2006,Armenia,0,0,0,0,70
2006,Chile,0,0,0,0,71
2006,Argentina,0,0,0,0,72
2006,Senegal,0,0,0,0,73
2006,Kenya,0,0,0,0,74
2006,Lithuania,0,0,0,0,75
2006,Liechtenstein,0,0,0,0,76
2006,Kyrgyzstan,0,0,0,0,77
2006,Azerbaijan,0,0,0,0,78
2008,USA,127,110,80,317,1
2008,China,74,53,57,184,2
2008,Australia,31,42,76,149,3
2008,Russia,43,46,53,142,4
2008,Germany,42,16,41,99,5
2008,UK,31,25,25,81,6
2008,South Korea,41,11,26,78,7
2008,Brazil,14,34,30,78,8
2008,France,25,24,28,77,9
2008,Spain,7,47,16,70,10
2008,Netherlands,39,18,4,61,11
2008,Japan,23,15,13,51,12
2008,Argentina,20,0,31,51,13
2008,Cuba,2,34,11,47,14
2008,Italy,8,14,20,42,15
2008,Canada,11,13,11,35,16
2008,Ukraine,10,5,16,31,17
2008,Belarus,8,5,16,29,18
2008,Hungary,16,8,3,27,19
2008,Nigeria,0,16,7,23,20
2008,Norway,16,5,1,22,21
2008,Romania,5,1,16,22,22
2008,Poland,6,13,1,20,23
2008,Denmark,6,7,6,19,24
2008,Kenya,6,4,5,15,25
2008,New Zealand,4,2,9,15,26
2008,Serbia,0,1,14,15,27
2008,Jamaica,5,3,6,14,28
2008,Iceland,0,14,0,14,29
2008,Kazakhstan,2,4,7,13,30
2008,Switzerland,3,1,7,11,31
2008,Slovakia,4,5,1,10,32
2008,Ethiopia,4,1,2,7,33
2008,Czech Republic,3,4,0,7,34
2008,Indonesia,2,2,3,7,35
2008,Turkey,1,3,3,7,36
2008,Azerbaijan,1,2,4,7,37
2008,Greece,0,3,4,7,38
2008,Sweden,0,5,2,7,39
2008,Bahamas,0,6,1,7,40
2008,Trinidad,5,1,0,6,41
2008,Georgia,3,0,3,6,42
2008,North Korea,2,1,3,6,43
2008,Uzbekistan,1,2,3,6,44
2008,Armenia,0,0,6,6,45
2008,Finland,1,2,2,5,46
2008,Bulgaria,1,1,3,5,47
2008,Slovenia,1,2,2,5,48
2008,Belgium,1,4,0,5,49
2008,Lithuania,0,2,3,5,50
2008,Croatia,0,2,3,5,51
2008,Mexico,2,0,2,4,52
2008,Mongolia,2,2,0,4,53
2008,Thailand,2,2,0,4,54
2008,Zimbabwe,1,3,0,4,55
2008,Taiwan,0,0,4,4,56
2008,Latvia,1,1,1,3,57
2008,Estonia,1,2,0,3,58
2008,India,1,0,2,3,59
2008,Austria,0,1,2,3,60
2008,Ireland,0,1,2,3,61
2008,Singapore,0,3,0,3,62
2008,Portugal,1,1,0,2,63
2008,Dominican Republic,1,1,0,2,64
2008,Iran,1,0,1,2,65
2008,Algeria,0,1,1,2,66
2008,Colombia,0,1,1,2,67
2008,Tajikistan,0,1,1,2,68
2008,Morocco,0,1,1,2,69
2008,Kyrgyzstan,0,1,1,2,70
2008,Panama,1,0,0,1,71
2008,Cameroon,1,0,0,1,72
2008,Tunisia,1,0,0,1,73
2008,Mauritius,0,0,1,1,74
2008,Sudan,0,1,0,1,75
2008,Afghanistan,0,0,1,1,76
2008,Venezuela,0,0,1,1,77
2008,Moldova,0,0,1,1,78
2008,Vietnam,0,1,0,1,79
2008,Ecuador,0,1,0,1,80
2008,Malaysia,0,1,0,1,81
2008,South Africa,0,1,0,1,82
2008,Chile,0,1,0,1,83
2008,Togo,0,0,1,1,84
2008,Israel,0,0,1,1,85
2008,Egypt,0,0,1,1,86
2008,Nicaragua,0,0,0,0,87
2008,Cape Verde,0,0,0,0,88
2008,Vanuatu,0,0,0,0,89
2008,Tanzania,0,0,0,0,90
2008,Myanmar,0,0,0,0,91
2008,Somalia,0,0,0,0,92
2008,Andorra,0,0,0,0,93
2008,Palau,0,0,0,0,94
2008,Comoros,0,0,0,0,95
2008,Cyprus,0,0,0,0,96
2008,Micronesia,0,0,0,0,97
2008,Boliva,0,0,0,0,98
2008,Gambia,0,0,0,0,99
2008,El Salvador,0,0,0,0,100
2008,Iraq,0,0,0,0,101
2008,Senegal,0,0,0,0,102
2008,"Virgin Islands, British",0,0,0,0,103
2008,Burundi,0,0,0,0,104
2008,Botswana,0,0,0,0,105
2008,Equatorial Guinea,0,0,0,0,106
2008,Mozambique,0,0,0,0,107
2008,Belize,0,0,0,0,108
2008,Tonga,0,0,0,0,109
2008,Burkina Faso,0,0,0,0,110
2008,Ghana,0,0,0,0,111
2008,Grenada,0,0,0,0,112
2008,Djibouti,0,0,0,0,113
2008,Luxembourg,0,0,0,0,114
2008,Central African Republic,0,0,0,0,115
2008,Niger,0,0,0,0,116
2008,Macedonia,0,0,0,0,117
2008,Fiji,0,0,0,0,118
2008,Nepal,0,0,0,0,119
2008,Montenegro,0,0,0,0,120
2008,San Marino,0,0,0,0,121
2008,Uruguay,0,0,0,0,122
2008,Nauru,0,0,0,0,123
2008,Eritrea,0,0,0,0,124
2008,Paraguay,0,0,0,0,125
2008,Honduras,0,0,0,0,126
2008,Puerto Rico,0,0,0,0,127
2008,Antigua,0,0,0,0,128
2008,Timor-Leste,0,0,0,0,129
2008,Chad,0,0,0,0,130
2008,Palestine,0,0,0,0,131
2008,Costa Rica,0,0,0,0,132
2008,Guinea-Bissau,0,0,0,0,133
2008,NA,0,0,0,0,134
2008,Marshall Islands,0,0,0,0,135
