year,region_name,gold,silver,bronze,total,rank
2008,Namibia,0,0,0,0,136
2008,Uganda,0,0,0,0,137
2008,Solomon Islands,0,0,0,0,138
2008,Samoa,0,0,0,0,139
2008,United Arab Emirates,0,0,0,0,140
2008,Pakistan,0,0,0,0,141
2008,Zambia,0,0,0,0,142
2008,Malta,0,0,0,0,143
2008,Benin,0,0,0,0,144
2008,Bermuda,0,0,0,0,145
2008,Saint Vincent,0,0,0,0,146
2008,Barbados,0,0,0,0,147
2008,Guyana,0,0,0,0,148
2008,Oman,0,0,0,0,149
2008,Swaziland,0,0,0,0,150
2008,Cook Islands,0,0,0,0,151
2008,Gabon,0,0,0,0,152
2008,Libya,0,0,0,0,153
2008,Guatemala,0,0,0,0,154
2008,Saint Kitts,0,0,0,0,155
2008,Maldives,0,0,0,0,156
2008,Albania,0,0,0,0,157
2008,Saudi Arabia,0,0,0,0,158
2008,Syria,0,0,0,0,159
2008,Aruba,0,0,0,0,160
2008,Bangladesh,0,0,0,0,161
2008,Angola,0,0,0,0,162
2008,Haiti,0,0,0,0,163
2008,Saint Lucia,0,0,0,0,164
2008,Guam,0,0,0,0,165
2008,Cayman Islands,0,0,0,0,166
2008,Madagascar,0,0,0,0,167
2008,Guinea,0,0,0,0,168
2008,Turkmenistan,0,0,0,0,169
2008,Lebanon,0,0,0,0,170
2008,Curacao,0,0,0,0,171
2008,Kiribati,0,0,0,0,172
2008,Mali,0,0,0,0,173
2008,Bosnia and Herzegovina,0,0,0,0,174
2008,Lesotho,0,0,0,0,175
2008,Malawi,0,0,0,0,176
2008,Papua New Guinea,0,0,0,0,177
2008,Democratic Republic of the Congo,0,0,0,0,178
2008,Liberia,0,0,0,0,179
2008,Bhutan,0,0,0,0,180
2008,Jordan,0,0,0,0,181
2008,Philippines,0,0,0,0,182
2008,Sao Tome and Principe,0,0,0,0,183
2008,Cambodia,0,0,0,0,184
2008,Qatar,0,0,0,0,185
2008,Sierra Leone,0,0,0,0,186
2008,Dominica,0,0,0,0,187
2008,Yemen,0,0,0,0,188
2008,Laos,0,0,0,0,189
2008,Suriname,0,0,0,0,190
2008,Monaco,0,0,0,0,191
2008,Ivory Coast,0,0,0,0,192
2008,Bahrain,0,0,0,0,193
2008,Republic of Congo,0,0,0,0,194
2008,Liechtenstein,0,0,0,0,195
2008,Seychelles,0,0,0,0,196
2008,Sri Lanka,0,0,0,0,197
2008,Mauritania,0,0,0,0,198
2008,Rwanda,0,0,0,0,199
2008,American Samoa,0,0,0,0,200
2008,Kuwait,0,0,0,0,201
2008,Peru,0,0,0,0,202
2008,"Virgin Islands, US",0,0,0,0,203
2010,USA,12,63,22,97,1
2010,Canada,67,15,8,90,2
2010,Germany,15,24,15,54,3
2010,Finland,0,1,46,47,4
2010,Norway,16,14,9,39,5
2010,Austria,11,9,6,26,6
2010,Russia,6,5,14,25,7
2010,China,9,3,7,19,8
2010,Sweden,11,3,4,18,9
2010,South Korea,6,10,2,18,10
2010,France,2,6,6,14,11
2010,Switzerland,6,0,6,12,12
2010,Netherlands,4,1,6,11,13
2010,Czech Republic,2,0,7,9,14
2010,Poland,1,3,4,8,15
2010,Japan,0,5,2,7,16
2010,Italy,1,1,3,5,17
2010,Australia,2,1,0,3,18
2010,Belarus,1,1,1,3,19
2010,Slovakia,1,1,1,3,20
2010,Latvia,0,3,0,3,21
2010,Slovenia,0,2,1,3,22
2010,Croatia,0,2,1,3,23
2010,UK,1,0,0,1,24
2010,Estonia,0,1,0,1,25
2010,Kazakhstan,0,1,0,1,26
2010,Albania,0,0,0,0,27
2010,North Korea,0,0,0,0,28
2010,Ethiopia,0,0,0,0,29
2010,Jamaica,0,0,0,0,30
2010,Mongolia,0,0,0,0,31
2010,Israel,0,0,0,0,32
2010,Romania,0,0,0,0,33
2010,Andorra,0,0,0,0,34
2010,Peru,0,0,0,0,35
2010,Lithuania,0,0,0,0,36
2010,Cyprus,0,0,0,0,37
2010,Nepal,0,0,0,0,38
2010,Montenegro,0,0,0,0,39
2010,India,0,0,0,0,40
2010,Spain,0,0,0,0,41
2010,Ireland,0,0,0,0,42
2010,Turkey,0,0,0,0,43
2010,Bermuda,0,0,0,0,44
2010,Uzbekistan,0,0,0,0,45
2010,Taiwan,0,0,0,0,46
2010,San Marino,0,0,0,0,47
2010,Morocco,0,0,0,0,48
2010,Hungary,0,0,0,0,49
2010,Greece,0,0,0,0,50
2010,Portugal,0,0,0,0,51
2010,New Zealand,0,0,0,0,52
2010,Chile,0,0,0,0,53
2010,Mexico,0,0,0,0,54
2010,Brazil,0,0,0,0,55
2010,Senegal,0,0,0,0,56
2010,Cayman Islands,0,0,0,0,57
2010,Argentina,0,0,0,0,58
2010,Armenia,0,0,0,0,59
2010,Colombia,0,0,0,0,60
2010,Iceland,0,0,0,0,61
2010,Pakistan,0,0,0,0,62
2010,Serbia,0,0,0,0,63
2010,Ghana,0,0,0,0,64
2010,Kyrgyzstan,0,0,0,0,65
2010,Lebanon,0,0,0,0,66
2010,Georgia,0,0,0,0,67
2010,Tajikistan,0,0,0,0,68
2010,Ukraine,0,0,0,0,69
2010,Monaco,0,0,0,0,70
2010,Algeria,0,0,0,0,71
2010,Bosnia and Herzegovina,0,0,0,0,72
2010,Denmark,0,0,0,0,73
2010,Azerbaijan,0,0,0,0,74
2010,South Africa,0,0,0,0,75
2010,Bulgaria,0,0,0,0,76
2010,Belgium,0,0,0,0,77
2010,Moldova,0,0,0,0,78
2010,Iran,0,0,0,0,79
2010,Macedonia,0,0,0,0,80
2010,Liechtenstein,0,0,0,0,81
2012,USA,145,57,46,248,1
2012,Russia,50,39,51,140,2
2012,China,56,40,30,126,3
2012,UK,48,30,48,126,4
2012,Australia,18,37,59,114,5
2012,Germany,45,27,22,94,6
2012,Japan,7,44,33,84,7
2012,France,30,30,22,82,8
2012,Netherlands,21,29,19,69,9
2012,Italy,16,22,30,68,10
2012,Spain,5,33,25,63,11
2012,South Korea,18,13,30,61,12
2012,Brazil,14,34,11,59,13
2012,Canada,1,21,33,55,14
2012,Croatia,15,4,16,35,15
2012,New Zealand,9,3,15,27,16
2012,Hungary,12,8,6,26,17
2012,Ukraine,9,5,12,26,18
2012,Jamaica,8,9,8,25,19
2012,Mexico,16,5,3,24,20
2012,Belarus,3,12,8,23,21
2012,Sweden,2,17,3,22,22
2012,Argentina,1,15,3,19,23
2012,Norway,15,1,1,17,24
2012,Denmark,3,5,8,16,25
2012,Romania,2,8,6,16,26
2012,Serbia,1,1,14,16,27
2012,Cuba,5,3,6,14,28
2012,Czech Republic,4,4,6,14,29
2012,Montenegro,0,14,0,14,30
2012,Kazakhstan,7,1,5,13,31
2012,Iran,4,5,3,12,32
2012,Poland,2,2,8,12,33
2012,Kenya,2,4,5,11,34
2012,Azerbaijan,2,2,6,10,35
2012,Trinidad,1,4,5,10,36
2012,South Africa,6,2,1,9,37
2012,Colombia,1,3,4,8,38
2012,Ethiopia,3,1,3,7,39
2012,Georgia,1,3,3,7,40
2012,North Korea,4,0,2,6,41
2012,India,0,2,4,6,42
2012,Turkey,2,2,1,5,43
2012,Lithuania,2,1,2,5,44
2012,Slovenia,1,1,3,5,45
2012,Ireland,1,1,3,5,46
2012,Mongolia,0,2,3,5,47
2012,Slovakia,0,1,4,5,48
2012,Finland,0,1,4,5,49
2012,Bahamas,4,0,0,4,50
2012,Switzerland,2,2,0,4,51
2012,Singapore,0,0,4,4,52
2012,Saudi Arabia,0,0,4,4,53
2012,Latvia,1,0,2,3,54
2012,Uzbekistan,1,0,2,3,55
2012,Tunisia,1,1,1,3,56
2012,Thailand,0,2,1,3,57
2012,Belgium,0,1,2,3,58
2012,Armenia,0,1,2,3,59
2012,Greece,0,0,3,3,60
2012,Dominican Republic,1,1,0,2,61
2012,Portugal,0,2,0,2,62
2012,Indonesia,0,1,1,2,63
2012,Bulgaria,0,1,1,2,64
2012,Puerto Rico,0,1,1,2,65
2012,Estonia,0,1,1,2,66
2012,Moldova,0,0,2,2,67
2012,Taiwan,0,1,1,2,68
2012,Malaysia,0,1,1,2,69
2012,Qatar,0,0,2,2,70
2012,Egypt,0,2,0,2,71
2012,Grenada,1,0,0,1,72
2012,Venezuela,1,0,0,1,73
2012,Algeria,1,0,0,1,74
2012,Uganda,1,0,0,1,75
2012,Tajikistan,0,0,1,1,76
2012,Gabon,0,1,0,1,77
2012,Guatemala,0,1,0,1,78
2012,Cyprus,0,1,0,1,79
2012,Kuwait,0,0,1,1,80
2012,Botswana,0,1,0,1,81
2012,Morocco,0,0,1,1,82
2012,Afghanistan,0,0,1,1,83
2012,Bahrain,0,0,1,1,84
2012,Cayman Islands,0,0,0,0,85
2012,Saint Vincent,0,0,0,0,86
2012,Yemen,0,0,0,0,87
2012,Samoa,0,0,0,0,88
2012,Ecuador,0,0,0,0,89
2012,Togo,0,0,0,0,90
2012,Albania,0,0,0,0,91
2012,Mozambique,0,0,0,0,92
2012,Saint Kitts,0,0,0,0,93
2012,Benin,0,0,0,0,94
2012,Honduras,0,0,0,0,95
2012,Rwanda,0,0,0,0,96
2012,Liberia,0,0,0,0,97
2012,Austria,0,0,0,0,98
2012,Comoros,0,0,0,0,99
2012,Tonga,0,0,0,0,100
2012,Sierra Leone,0,0,0,0,101
2012,Nicaragua,0,0,0,0,102
2012,Guinea-Bissau,0,0,0,0,103
2012,Haiti,0,0,0,0,104
2012,Andorra,0,0,0,0,105
2012,Liechtenstein,0,0,0,0,106
2012,Burkina Faso,0,0,0,0,107
2012,Timor-Leste,0,0,0,0,108
2012,Cambodia,0,0,0,0,109
2012,Nauru,0,0,0,0,110
2012,Belize,0,0,0,0,111
2012,Mauritius,0,0,0,0,112
2012,Equatorial Guinea,0,0,0,0,113
2012,Aruba,0,0,0,0,114
2012,Boliva,0,0,0,0,115
2012,"Virgin Islands, US",0,0,0,0,116
2012,Sao Tome and Principe,0,0,0,0,117
2012,Solomon Islands,0,0,0,0,118
2012,Guyana,0,0,0,0,119
2012,Malawi,0,0,0,0,120
2012,Guinea,0,0,0,0,121
2012,Nepal,0,0,0,0,122
2012,Iceland,0,0,0,0,123
2012,Swaziland,0,0,0,0,124
2012,Cook Islands,0,0,0,0,125
2012,Tanzania,0,0,0,0,126
2012,Guam,0,0,0,0,127
2012,Bangladesh,0,0,0,0,128
2012,Peru,0,0,0,0,129
2012,Marshall Islands,0,0,0,0,130
2012,Kiribati,0,0,0,0,131
2012,Nigeria,0,0,0,0,132
2012,Myanmar,0,0,0,0,133
2012,"Virgin Islands, British",0,0,0,0,134
2012,Central African Republic,0,0,0,0,135
2012,Macedonia,0,0,0,0,136
2012,Antigua,0,0,0,0,137
2012,Suriname,0,0,0,0,138
2012,Chile,0,0,0,0,139
2012,Lesotho,0,0,0,0,140
2012,Eritrea,0,0,0,0,141
2012,Malta,0,0,0,0,142
2012,Brunei,0,0,0,0,143
2012,Barbados,0,0,0,0,144
2012,Palau,0,0,0,0,145
2012,Djibouti,0,0,0,0,146
2012,Pakistan,0,0,0,0,147
2012,Palestine,0,0,0,0,148
2012,Madagascar,0,0,0,0,149
2012,Angola,0,0,0,0,150
2012,Uruguay,0,0,0,0,151
2012,Philippines,0,0,0,0,152
2012,Papua New Guinea,0,0,0,0,153
2012,Namibia,0,0,0,0,154
2012,Syria,0,0,0,0,155
2012,Niger,0,0,0,0,156
2012,Costa Rica,0,0,0,0,157
2012,Zimbabwe,0,0,0,0,158
2012,Luxembourg,0,0,0,0,159
2012,Mauritania,0,0,0,0,160
2012,Panama,0,0,0,0,161
2012,Zambia,0,0,0,0,162
2012,Somalia,0,0,0,0,163
2012,Dominica,0,0,0,0,164
2012,Bermuda,0,0,0,0,165
2012,Maldives,0,0,0,0,166
2012,Burundi,0,0,0,0,167
2012,Bhutan,0,0,0,0,168
2012,Sudan,0,0,0,0,169
2012,Micronesia,0,0,0,0,170
2012,NA,0,0,0,0,171
2012,Mali,0,0,0,0,172
2012,Jordan,0,0,0,0,173
2012,Fiji,0,0,0,0,174
2012,Vietnam,0,0,0,0,175
2012,Israel,0,0,0,0,176
2012,Republic of Congo,0,0,0,0,177
2012,Ivory Coast,0,0,0,0,178
2012,American Samoa,0,0,0,0,179
2012,Senegal,0,0,0,0,180
2012,Vanuatu,0,0,0,0,181
2012,Monaco,0,0,0,0,182
2012,Saint Lucia,0,0,0,0,183
2012,Ghana,0,0,0,0,184
2012,Bosnia and Herzegovina,0,0,0,0,185
2012,Seychelles,0,0,0,0,186
2012,Chad,0,0,0,0,187
2012,United Arab Emirates,0,0,0,0,188
2012,Laos,0,0,0,0,189
2012,Oman,0,0,0,0,190
2012,Individual Olympic Athletes,0,0,0,0,191
2012,Libya,0,0,0,0,192
2012,Democratic Republic of the Congo,0,0,0,0,193
2012,San Marino,0,0,0,0,194
2012,Cape Verde,0,0,0,0,195
2012,Turkmenistan,0,0,0,0,196
2012,Gambia,0,0,0,0,197
2012,Lebanon,0,0,0,0,198
2012,Cameroon,0,0,0,0,199
2012,Kyrgyzstan,0,0,0,0,200
2012,El Salvador,0,0,0,0,201
2012,Iraq,0,0,0,0,202
2012,Paraguay,0,0,0,0,203
2012,Sri Lanka,0,0,0,0,204
2014,Canada,59,22,5,86,1
2014,Russia,33,22,13,68,2
2014,USA,10,30,24,64,3
2014,Sweden,8,32,11,51,4
2014,Norway,18,5,13,36,5
2014,Germany,15,12,9,36,6
2014,Finland,2,7,24,33,7
2014,Switzerland,6,4,20,30,8
2014,Netherlands,13,7,9,29,9
2014,Austria,4,12,11,27,10
2014,France,4,4,10,18,11
2014,South Korea,7,5,2,14,12
2014,Italy,0,2,12,14,13
2014,China,3,4,5,12,14
2014,Poland,4,4,3,11,15
2014,Czech Republic,2,7,2,11,16
2014,Japan,1,4,6,11,17
2014,Latvia,0,5,6,11,18
2014,UK,1,4,5,10,19
2014,Slovenia,2,2,4,8,20
2014,Belarus,5,0,1,6,21
2014,Ukraine,4,0,1,5,22
2014,Australia,0,2,1,3,23
2014,Slovakia,1,0,0,1,24
2014,Croatia,0,1,0,1,25
2014,Kazakhstan,0,0,1,1,26
2014,Montenegro,0,0,0,0,27
2014,Bulgaria,0,0,0,0,28
2014,Cyprus,0,0,0,0,29
2014,Azerbaijan,0,0,0,0,30
2014,Chile,0,0,0,0,31
2014,India,0,0,0,0,32
2014,Belgium,0,0,0,0,33
2014,Andorra,0,0,0,0,34
2014,Monaco,0,0,0,0,35
2014,Serbia,0,0,0,0,36
2014,Greece,0,0,0,0,37
2014,Timor-Leste,0,0,0,0,38
2014,New Zealand,0,0,0,0,39
2014,"Virgin Islands, US",0,0,0,0,40
2014,Zimbabwe,0,0,0,0,41
2014,Iceland,0,0,0,0,42
2014,Philippines,0,0,0,0,43
2014,Cayman Islands,0,0,0,0,44
2014,Jamaica,0,0,0,0,45
2014,Uzbekistan,0,0,0,0,46
2014,Estonia,0,0,0,0,47
2014,Venezuela,0,0,0,0,48
2014,Albania,0,0,0,0,49
2014,Kyrgyzstan,0,0,0,0,50
2014,Luxembourg,0,0,0,0,51
2014,Moldova,0,0,0,0,52
2014,Taiwan,0,0,0,0,53
2014,Argentina,0,0,0,0,54
2014,Lebanon,0,0,0,0,55
2014,Morocco,0,0,0,0,56
2014,Israel,0,0,0,0,57
2014,Bermuda,0,0,0,0,58
2014,Thailand,0,0,0,0,59
2014,Pakistan,0,0,0,0,60
2014,Individual Olympic Athletes,0,0,0,0,61
2014,Portugal,0,0,0,0,62
2014,Tonga,0,0,0,0,63
2014,Spain,0,0,0,0,64
2014,Iran,0,0,0,0,65
2014,Lithuania,0,0,0,0,66
2014,Togo,0,0,0,0,67
2014,Tajikistan,0,0,0,0,68
2014,Denmark,0,0,0,0,69
2014,Georgia,0,0,0,0,70
2014,Romania,0,0,0,0,71
2014,Ireland,0,0,0,0,72
2014,Nepal,0,0,0,0,73
2014,Malta,0,0,0,0,74
2014,Turkey,0,0,0,0,75
2014,Macedonia,0,0,0,0,76
2014,Paraguay,0,0,0,0,77
2014,San Marino,0,0,0,0,78
2014,Liechtenstein,0,0,0,0,79
2014,Dominica,0,0,0,0,80
2014,Mongolia,0,0,0,0,81
2014,"Virgin Islands, British",0,0,0,0,82
2014,Mexico,0,0,0,0,83
2014,Armenia,0,0,0,0,84
2014,Bosnia and Herzegovina,0,0,0,0,85
2014,Brazil,0,0,0,0,86
2014,Hungary,0,0,0,0,87
2014,Peru,0,0,0,0,88
2016,USA,139,54,71,264,1
2016,Germany,49,43,67,159,2
2016,UK,64,55,26,145,3
2016,Russia,52,28,35,115,4
2016,China,46,30,37,113,5
2016,France,20,55,21,96,6
2016,Australia,23,34,25,82,7
2016,Italy,8,40,24,72,8
2016,Canada,4,4,61,69,9
2016,Japan,17,13,34,64,10
2016,Serbia,14,27,13,54,11
2016,Brazil,36,8,6,50,12
2016,Netherlands,9,25,13,47,13
2016,Spain,9,19,17,45,14
2016,Denmark,15,10,16,41,15
2016,New Zealand,6,25,5,36,16
2016,Jamaica,11,17,2,30,17
2016,Sweden,2,23,3,28,18
2016,South Korea,13,3,10,26,19
2016,Croatia,7,15,2,24,20
2016,South Africa,2,7,14,23,21
2016,Argentina,21,1,0,22,22
2016,Hungary,12,3,7,22,23
2016,Belgium,2,17,2,21,24
2016,Norway,0,0,19,19,25
2016,Kazakhstan,3,5,10,18,26
2016,Azerbaijan,1,7,10,18,27
2016,Nigeria,0,0,18,18,28
2016,Romania,4,2,10,16,29
2016,Poland,3,3,10,16,30
2016,Ukraine,2,8,5,15,31
2016,Czech Republic,1,2,12,15,32
2016,Fiji,13,0,0,13,33
2016,Kenya,6,6,1,13,34
2016,Uzbekistan,4,2,7,13,35
2016,Belarus,1,4,7,12,36
2016,Switzerland,6,3,2,11,37
2016,Cuba,5,2,4,11,38
2016,Colombia,3,2,3,8,39
2016,Iran,3,1,4,8,40
2016,Slovakia,3,5,0,8,41
2016,Ethiopia,1,2,5,8,42
2016,Turkey,1,3,4,8,43
2016,Malaysia,0,7,1,8,44
2016,Greece,3,1,3,7,45
2016,North Korea,2,3,2,7,46
2016,Georgia,2,1,4,7,47
2016,Bulgaria,0,1,6,7,48
2016,Lithuania,0,2,5,7,49
2016,Thailand,2,2,2,6,50
2016,Bahamas,1,0,5,6,51
2016,Taiwan,1,0,4,5,52
2016,Mexico,0,3,2,5,53
2016,Indonesia,2,2,0,4,54
2016,Slovenia,1,2,1,4,55
2016,Armenia,1,3,0,4,56
2016,Estonia,0,0,4,4,57
2016,Ireland,0,3,0,3,58
2016,Tunisia,0,0,3,3,59
2016,Venezuela,0,1,2,3,60
2016,Egypt,0,0,3,3,61
2016,Individual Olympic Athletes,1,0,1,2,62
2016,Ivory Coast,1,0,1,2,63
2016,Vietnam,1,1,0,2,64
2016,Bahrain,1,1,0,2,65
2016,Israel,0,0,2,2,66
2016,India,0,1,1,2,67
2016,Austria,0,0,2,2,68
2016,Mongolia,0,1,1,2,69
2016,Algeria,0,2,0,2,70
2016,Puerto Rico,1,0,0,1,71
2016,Singapore,1,0,0,1,72
2016,Jordan,1,0,0,1,73
2016,Kosovo,1,0,0,1,74
2016,Tajikistan,1,0,0,1,75
2016,United Arab Emirates,0,0,1,1,76
2016,Philippines,0,1,0,1,77
2016,Finland,0,0,1,1,78
2016,Burundi,0,1,0,1,79
2016,Dominican Republic,0,0,1,1,80
2016,Qatar,0,1,0,1,81
2016,Grenada,0,1,0,1,82
2016,Niger,0,1,0,1,83
2016,Trinidad,0,0,1,1,84
2016,Portugal,0,0,1,1,85
2016,Morocco,0,0,1,1,86
2016,Namibia,0,0,0,0,87
2016,Comoros,0,0,0,0,88
2016,Syria,0,0,0,0,89
2016,Tanzania,0,0,0,0,90
2016,Republic of Congo,0,0,0,0,91
2016,Palestine,0,0,0,0,92
2016,El Salvador,0,0,0,0,93
2016,Panama,0,0,0,0,94
2016,Cyprus,0,0,0,0,95
2016,Sao Tome and Principe,0,0,0,0,96
2016,Guinea-Bissau,0,0,0,0,97
2016,Aruba,0,0,0,0,98
2016,Zambia,0,0,0,0,99
2016,Nepal,0,0,0,0,100
2016,Sierra Leone,0,0,0,0,101
2016,Belize,0,0,0,0,102
2016,Dominica,0,0,0,0,103
2016,Central African Republic,0,0,0,0,104
2016,Bermuda,0,0,0,0,105
2016,Andorra,0,0,0,0,106
2016,Kyrgyzstan,0,0,0,0,107
2016,Saint Vincent,0,0,0,0,108
2016,Ecuador,0,0,0,0,109
2016,Haiti,0,0,0,0,110
2016,Bosnia and Herzegovina,0,0,0,0,111
2016,Pakistan,0,0,0,0,112
2016,Cambodia,0,0,0,0,113
2016,Sri Lanka,0,0,0,0,114
2016,Saint Kitts,0,0,0,0,115
2016,Antigua,0,0,0,0,116
2016,Lebanon,0,0,0,0,117
2016,San Marino,0,0,0,0,118
2016,Yemen,0,0,0,0,119
2016,Saudi Arabia,0,0,0,0,120
2016,Cook Islands,0,0,0,0,121
2016,Madagascar,0,0,0,0,122
2016,Lesotho,0,0,0,0,123
2016,Botswana,0,0,0,0,124
2016,Ghana,0,0,0,0,125
2016,Zimbabwe,0,0,0,0,126
2016,Iceland,0,0,0,0,127
2016,Montenegro,0,0,0,0,128
2016,Chile,0,0,0,0,129
2016,Maldives,0,0,0,0,130
2016,Boliva,0,0,0,0,131
2016,Angola,0,0,0,0,132
2016,Uganda,0,0,0,0,133
2016,Chad,0,0,0,0,134
2016,American Samoa,0,0,0,0,135
2016,Laos,0,0,0,0,136
2016,Rwanda,0,0,0,0,137
2016,Costa Rica,0,0,0,0,138
2016,Sudan,0,0,0,0,139
2016,Liberia,0,0,0,0,140
2016,Democratic Republic of the Congo,0,0,0,0,141
2016,Djibouti,0,0,0,0,142
2016,Macedonia,0,0,0,0,143
2016,Iraq,0,0,0,0,144
2016,Cape Verde,0,0,0,0,145
2016,Guatemala,0,0,0,0,146
2016,Oman,0,0,0,0,147
2016,Gambia,0,0,0,0,148
2016,Luxembourg,0,0,0,0,149
2016,Guyana,0,0,0,0,150
2016,Senegal,0,0,0,0,151
2016,Albania,0,0,0,0,152
2016,Barbados,0,0,0,0,153
2016,Bhutan,0,0,0,0,154
2016,Myanmar,0,0,0,0,155
2016,Latvia,0,0,0,0,156
2016,Nauru,0,0,0,0,157
2016,Paraguay,0,0,0,0,158
2016,Guinea,0,0,0,0,159
2016,Saint Lucia,0,0,0,0,160
2016,Libya,0,0,0,0,161
2016,Afghanistan,0,0,0,0,162
2016,Timor-Leste,0,0,0,0,163
2016,Papua New Guinea,0,0,0,0,164
2016,Burkina Faso,0,0,0,0,165
2016,Malta,0,0,0,0,166
2016,Tonga,0,0,0,0,167
2016,Liechtenstein,0,0,0,0,168
2016,Eritrea,0,0,0,0,169
2016,Mali,0,0,0,0,170
2016,Togo,0,0,0,0,171
2016,Mozambique,0,0,0,0,172
2016,Somalia,0,0,0,0,173
2016,Nicaragua,0,0,0,0,174
2016,Bangladesh,0,0,0,0,175
2016,Mauritius,0,0,0,0,176
2016,Benin,0,0,0,0,177
2016,Cameroon,0,0,0,0,178
2016,Brunei,0,0,0,0,179
2016,Gabon,0,0,0,0,180
2016,South Sudan,0,0,0,0,181
2016,Peru,0,0,0,0,182
2016,Solomon Islands,0,0,0,0,183
2016,Malawi,0,0,0,0,184
2016,"Virgin Islands, US",0,0,0,0,185
2016,Micronesia,0,0,0,0,186
2016,Uruguay,0,0,0,0,187
2016,Monaco,0,0,0,0,188
2016,Seychelles,0,0,0,0,189
2016,Mauritania,0,0,0,0,190
2016,Suriname,0,0,0,0,191
2016,Equatorial Guinea,0,0,0,0,192
2016,NA,0,0,0,0,193
2016,Marshall Islands,0,0,0,0,194
2016,Samoa,0,0,0,0,195
2016,"Virgin Islands, British",0,0,0,0,196
2016,Turkmenistan,0,0,0,0,197
2016,Palau,0,0,0,0,198
2016,Kiribati,0,0,0,0,199
2016,Vanuatu,0,0,0,0,200
2016,Swaziland,0,0,0,0,201
2016,Guam,0,0,0,0,202
2016,Moldova,0,0,0,0,203
2016,Honduras,0,0,0,0,204
2016,Cayman Islands,0,0,0,0,205
